Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Cluster_Demo,Cluster_SVC,Cluster_Streaming,Cluster_Tenure,Cluster_Payment,Cluster_Profit,Cluster_Overall,Cluster_Churn
0947-MUGVO,0.8524590163934426,0,1,1,0,0.0,Jolon,1,0.0909090909090909,0.2676056338028169,0.5,1,0.1074214842968593,0,1,0.2823529411764706,0,1,0,0,0,0,0,1,1,0.5512437810945274,0.1667089776136626,0.0,0.0,0.0301285935501245,0.1295820866066007,0.0,0,1,0.989010989010989,0.8552368245496997,Competitor had better devices,0.0023082622489883,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,0,0,1
0781-LKXBR,0.7540983606557378,0,1,0,0,0.0,San Francisco,0,0.0,0.1126760563380281,0.25,1,0.9743948789757952,1,1,0.1764705882352941,0,0,1,0,1,1,1,1,1,0.818407960199005,0.1038310639279944,0.0,0.0,0.122980206018986,0.1116936138043381,0.0,0,1,0.7142857142857143,0.4525239048254392,Competitor had better devices,0.2753481391416684,0.5714285714285714,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,2,0,2,2,0,1
1907-UBQFC,0.8196721311475411,0,1,0,0,0.0,San Francisco,0,0.0,0.1267605633802817,0.25,1,0.1092218443688737,0,1,0.2823529411764706,0,1,0,0,0,0,0,0,1,0.5432835820895522,0.0772963304869605,0.0,0.2,0.015316771022689,0.0628776766644533,0.0,0,1,0.945054945054945,0.2637313764732044,Competitor had better devices,0.1302505841898284,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,2,1,0,1
6513-EECDB,0.918032786885246,0,1,1,0,0.0,San Francisco,0,0.0,0.0,0.0,1,0.7385477095419084,1,1,0.0705882352941176,0,0,0,0,0,0,0,1,1,0.5502487562189055,0.0063177936764366,0.0,0.0,0.0103570546915325,0.0074519274994606,0.25,0,1,0.978021978021978,0.5261285301311986,Price too high,0.2904420844653,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,2,2,0,3
7074-IEVOJ,0.918032786885246,0,1,0,0,0.0,San Francisco,0,0.0,0.028169014084507,0.25,1,0.8381676335267053,1,1,0.1294117647058823,0,1,0,0,0,0,0,1,1,0.6084577114427862,0.0214920378490653,0.0,0.0,0.0352622365852016,0.0258730989682203,0.0,0,1,0.945054945054945,0.3331109628641316,Product dissatisfaction,0.0137450842563215,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,2,0,3
4750-ZRXIU,0.8032786885245903,0,1,0,0,0.0,Palo Alto,0,0.0,0.0422535211267605,0.25,1,0.133626725345069,1,1,0.2,0,0,0,0,0,1,0,1,1,0.6601990049751243,0.0393837987537502,0.0,0.0,0.0074956798850961,0.0305620179996956,0.0,0,1,0.8571428571428572,0.1031798977095841,Competitor had better devices,0.016262324980527,0.4285714285714285,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,1,0,2,0,0,1
7028-DVOIQ,0.8524590163934426,0,1,0,0,0.0,Birds Landing,0,0.0,0.4788732394366197,0.5,1,0.4166833366673334,1,1,0.2235294117647058,0,0,1,0,1,1,0,0,1,0.8039800995024875,0.3896838218324486,0.0,0.8,0.2045181669247514,0.3531942685972046,0.0,0,1,0.8461538461538461,0.0157883033133199,Don't know,0.0012063757432984,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,3
4208-UFFGW,1.0,0,1,0,0,0.0,Byron,0,0.0,0.0140845070422535,0.0,1,0.5325065013002601,0,1,0.1294117647058823,0,0,0,0,0,0,0,1,0,0.2656716417910448,0.0076563581813985,0.0,0.0,0.0149352543818308,0.0097867700063054,0.25,0,1,0.8681318681318682,0.8665777184789858,Don't know,0.0963390770750612,0.2857142857142857,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,3,1,0,1,2,0,3
9889-TMAHG,0.7704918032786886,0,1,0,0,0.0,Fremont,0,0.0,0.0985915492957746,0.25,1,0.2314462892578515,0,1,0.3176470588235294,1,0,0,1,1,1,1,1,0,0.8164179104477611,0.0938783752596353,0.0,0.0,0.0259655737337013,0.0755604207399577,0.0,0,1,0.7582417582417583,0.6851234156104069,Competitor had better devices,0.4455611072059577,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,2,0,2,0,1,0,0,1
8919-FYFQZ,0.8852459016393442,0,1,1,0,0.0,Livermore,1,0.1818181818181818,0.6056338028169015,0.75,0,0.0,0,1,0.3294117647058823,0,1,0,0,0,0,0,1,1,0.1203980099502487,0.1547311331640895,0.0,0.0,0.0,0.1119202407095512,0.0,0,1,1.0,0.628418945963976,Competitor had better devices,0.7211467218876456,0.2857142857142857,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1,0,2,1,0,1
6646-QVXLR,0.9508196721311476,0,1,1,0,0.0,Napa,1,0.0909090909090909,0.8591549295774649,1.0,1,0.1422284456891378,1,1,0.188235294117647,0,1,1,0,1,1,1,1,1,0.8507462686567163,0.734427648280637,0.0,0.0,0.1236618864875782,0.5688929066614931,0.0,0,1,0.945054945054945,0.6780075605959528,Competitor had better devices,0.6073294450671581,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,2,2,2,0,1,1
9369-XFEHK,0.9344262295081968,0,1,1,0,0.0,Pleasanton,1,0.0909090909090909,0.4507042253521127,0.5,1,0.6639327865573115,1,1,0.1764705882352941,0,1,0,0,0,0,0,1,1,0.6203980099502486,0.3043734133394876,0.0,0.0,0.3072527435534909,0.3119598795114225,0.25,0,1,0.7362637362637363,0.3553480097843006,Competitor offered more data,0.3482151338412143,0.5714285714285714,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,2,1,0,2,2,0,1
1374-DMZUI,0.7540983606557378,0,1,0,0,0.0,San Ramon,0,0.0,0.0422535211267605,0.25,1,0.9901980396079216,1,1,0.2705882352941176,0,0,0,0,1,1,1,1,1,0.7567164179104477,0.0468093699515347,0.0,0.0,0.0555443344778832,0.0502668510902343,0.25,0,1,0.945054945054945,0.7596175227929729,Competitor made better offer,0.4185933848813572,0.4285714285714285,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,2,0,2,2,0,1
1989-PRJHP,0.918032786885246,0,1,1,0,0.0,Pleasanton,1,0.0909090909090909,0.3661971830985915,0.5,1,0.2120424084816963,1,1,0.2705882352941176,0,0,0,0,0,0,0,1,1,0.5696517412935324,0.2163801061620124,0.0,0.0,0.0802868107453039,0.1805313271974029,0.0,0,1,0.6593406593406593,0.083166555481432,Competitor had better devices,0.2712635598533351,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1
4822-RVYBB,0.918032786885246,0,1,0,0,0.0,Berkeley,0,0.0,0.0985915492957746,0.25,1,0.8091618323664734,1,1,0.3411764705882353,0,0,1,0,1,1,0,1,1,0.8194029850746268,0.0923840295407339,0.0,0.0,0.0907785183689041,0.0937984509089327,0.0,0,1,0.934065934065934,0.867911941294196,Attitude of support person,0.2013222638068278,0.5714285714285714,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,2,0,2
4184-TJFAN,0.8032786885245903,0,1,1,0,0.0,Berkeley,1,0.0909090909090909,0.028169014084507,0.25,1,0.515503100620124,0,1,0.0235294117647058,1,0,0,1,1,0,0,1,1,0.6970149253731343,0.0294195707362104,0.0,0.0,0.0216875378711371,0.0275715463648542,0.0,0,1,0.6923076923076923,0.5521458750277963,Attitude of support person,0.1128293785740068,0.5714285714285714,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,2
4145-UQXUQ,0.8524590163934426,0,1,0,0,0.0,Berkeley,0,0.0,0.0985915492957746,0.25,1,0.8587717543508702,0,1,0.1058823529411764,0,0,1,0,1,1,0,1,1,0.7348258706467661,0.0820620816985922,0.0,0.0,0.0963441728943647,0.0879772336130349,0.0,0,1,0.8351648351648352,0.8136535468089836,Competitor had better devices,0.0773790299599141,0.4285714285714285,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1
1236-WFCDV,0.9016393442622952,0,1,0,0,0.0,Greenbrae,0,0.0,0.1830985915492957,0.25,1,0.2262452490498099,0,1,0.2823529411764706,0,0,0,0,1,1,0,1,0,0.718407960199005,0.1439303023309485,0.0,0.0,0.0444186359657981,0.1173341985853797,0.5,0,1,1.0,0.616855681565488,Competitor offered more data,0.1139787601877006,0.2857142857142857,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1
1271-SJBGZ,0.9508196721311476,0,1,0,0,0.0,Forest Knolls,0,0.0,0.1549295774647887,0.25,0,0.0,0,1,0.1176470588235294,0,0,1,1,0,1,0,1,1,0.2527363184079602,0.0586372028617586,0.0,0.0,0.0,0.0422805524009908,0.0,0,1,0.7582417582417583,0.0965087836335334,Competitor had better devices,0.0096320079031859,0.4285714285714285,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,3,1,0,2,1,0,1
4441-NIHPT,0.8852459016393442,0,1,0,0,0.0,Freedom,0,0.0,0.1690140845070422,0.25,1,0.8075615123024604,0,1,0.2470588235294117,0,0,1,0,0,0,0,1,1,0.5577114427860697,0.106340872374798,0.0,0.0,0.1472233443299894,0.120739455995076,0.0,0,1,0.934065934065934,0.2205915054480764,Competitor had better devices,0.0450443604308756,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,2,2,0,1
8999-BOHSE,0.8032786885245903,0,1,0,0,0.0,Gilroy,0,0.0,0.1408450704225352,0.25,1,0.0792158431686337,0,1,0.3176470588235294,0,0,0,0,1,1,0,1,0,0.7109452736318408,0.1187283637202862,0.0,0.0,0.0122197535851343,0.0894716331688127,0.25,0,1,0.9230769230769232,0.0442517233711363,Attitude of support person,0.4745426221099227,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2
7029-RPUAV,0.9016393442622952,0,1,1,0,0.0,Los Gatos,1,0.0909090909090909,0.2253521126760563,0.25,1,0.5637127425485097,1,1,0.188235294117647,0,0,1,0,1,1,0,1,1,0.817910447761194,0.1850507731363951,0.0,0.0,0.1343892367422967,0.1739549656380091,0.5,0,1,0.9010989010989012,0.7794084945519235,Competitor offered more data,0.1261375078366928,0.5714285714285714,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,2,0,0,1,0,0,1
8111-SLLHI,0.7540983606557378,0,1,1,0,0.0,San Jose,1,0.0909090909090909,0.5352112676056339,0.75,1,0.6651330266053211,1,1,0.3058823529411765,0,1,1,0,1,1,1,1,1,0.8696517412935324,0.4922686360489268,0.0,0.0,0.3637733117888642,0.464977362397328,0.5,0,1,1.0,0.5968423393373359,Attitude of support person,0.3115014153542185,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,2,0,2,3,0,2
5293-WXJAK,0.8852459016393442,0,1,1,0,0.0,San Jose,1,0.4545454545454546,0.1408450704225352,0.25,1,0.3450690138027605,1,1,0.3176470588235294,0,0,1,1,1,1,0,1,1,0.8537313432835821,0.1286464343411031,0.0,0.0,0.0532299872079714,0.1088846109459959,0.5,0,1,0.8461538461538461,0.5670446964643094,Competitor offered more data,0.1499610540114368,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1
4086-YQSNZ,0.9016393442622952,0,1,1,0,0.0,Glencoe,1,0.0909090909090909,0.028169014084507,0.25,1,0.0658131626325265,0,1,0.1058823529411764,0,0,0,0,1,0,0,1,1,0.618407960199005,0.0236845141933994,0.0,0.0,0.0027688009156399,0.0177755774804774,0.25,0,1,0.9230769230769232,0.4071603291082944,Attitude of service provider,9.49902160077512e-05,0.2857142857142857,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,2
8399-YNDCH,1.0,0,1,0,0,0.0,Columbia,0,0.0,0.2816901408450704,0.5,1,0.6925385077015402,0,1,0.1647058823529411,0,0,1,0,1,0,0,1,1,0.4159203980099502,0.140474267251327,0.0,0.0,0.2039486972328822,0.1623861220707845,0.0,0,1,0.7142857142857143,0.6032910829441849,Competitor had better devices,0.0202614130744533,0.4285714285714285,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,2,3,0,0,2,2,0,1
5565-FILXA,0.9344262295081968,0,1,0,0,0.0,Escondido,0,0.0,0.2112676056338028,0.25,1,0.7751550310062013,1,1,0.188235294117647,0,0,0,0,1,1,0,1,1,0.7751243781094528,0.1742903300253865,0.0,0.0,0.1739267039206445,0.1779430974127737,0.25,0,1,1.0,0.869468534578608,Don't know,0.4624028725041321,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,3
4187-CINZD,0.8852459016393442,0,1,0,0,0.0,Lakewood,0,0.0,0.6338028169014085,0.75,1,0.122624524904981,0,1,0.3529411764705882,0,1,0,0,1,1,0,1,0,0.7661691542288557,0.5083544888068313,0.0,0.0,0.0791029870508763,0.3917735269669292,0.25,0,1,0.934065934065934,0.2617300422503891,Competitor had better devices,0.2865094895225791,0.4285714285714285,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,2,1,0,1,1
6818-WOBHJ,0.836065573770492,0,1,1,0,0.0,Fulton,1,0.0909090909090909,0.943661971830986,1.0,1,0.4826965393078615,1,1,0.2823529411764706,0,1,0,0,0,1,0,1,1,0.7099502487562188,0.7049157627509809,0.0,0.0,0.4602998271954038,0.6478585848111471,0.0,0,1,0.7032967032967034,0.8112074716477651,Competitor had better devices,0.0044170450443604,0.5714285714285714,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,3,0,1
9134-CEQMF,0.918032786885246,0,1,1,0,0.0,Nice,1,0.0909090909090909,0.0845070422535211,0.25,1,0.2726545309061812,0,1,0.3176470588235294,0,0,0,0,1,1,0,1,1,0.708955223880597,0.0759173782598661,0.0,0.0,0.0267650755178527,0.0627823428371681,0.25,0,1,0.9230769230769232,0.2388258839226151,Network reliability,0.0210118357809145,0.2857142857142857,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,0,0,3
8519-IMDHU,0.9016393442622952,0,1,1,0,0.0,Alderpoint,1,0.0909090909090909,0.1971830985915492,0.25,1,0.9051810362072414,1,1,0.2588235294117647,0,0,0,0,0,1,0,1,1,0.6701492537313432,0.1530983152550196,0.0,0.0,0.1904076617518346,0.1674981894935432,0.0,0,1,0.8571428571428572,0.6622192572826329,Competitor had better devices,0.0023747554001937,0.4285714285714285,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,2,1,0,2,2,0,1
3372-KWFBM,0.9344262295081968,0,1,0,0,0.0,Bayside,0,0.0,0.2112676056338028,0.25,1,0.3836767353470694,1,1,0.2588235294117647,0,0,0,0,1,0,0,1,1,0.6800995024875621,0.1456496653588737,0.0,0.0,0.0860881079018829,0.1310020588761647,0.5,0,1,0.8351648351648352,0.1122970869468534,Network reliability,0.0159393582461006,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,2,0,0,0,2,0,0,3
7206-GZCDC,0.918032786885246,0,1,0,0,0.0,Loleta,0,0.0,0.0,0.0,1,0.5937187437487498,0,1,0.2117647058823529,0,0,0,0,0,0,0,1,1,0.5074626865671642,0.0058216016616662,0.0,0.0,0.0083260396328463,0.0064868815636085,0.25,0,1,0.7692307692307693,0.5265732710696018,Attitude of support person,0.013640595018713,0.2857142857142857,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,2,1,0,2,2,0,2
1768-ZAIFU,0.9016393442622952,0,1,0,0,0.0,Rio Dell,0,0.0,0.0,0.0,0,0.0,0,1,0.0588235294117647,0,0,0,0,0,0,0,1,1,0.0691542288557213,0.0007385183475651,0.0,0.0,0.0,0.0003211244708554,0.0,0,1,0.6813186813186813,0.8194351790082277,Competitor made better offer,0.0310902976993369,0.1428571428571428,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,2,1,0,2,1,0,1
3793-MMFUH,0.8852459016393442,0,1,0,0,0.0,Davis,0,0.0,0.1690140845070422,0.25,1,0.3806761352270454,1,1,0.2823529411764706,0,0,0,0,1,1,1,1,1,0.7641791044776118,0.1466882067851373,0.0,0.0,0.0693995601337552,0.1267797738414013,0.0,0,1,0.934065934065934,0.0504780965087836,Competitor made better offer,0.0060508767596937,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,2,0,2,0,0,1
6567-HOOPW,0.8196721311475411,0,1,0,0,0.0,Folsom,0,0.0,0.0,0.0,1,0.4012802560512102,0,1,0.2823529411764706,0,0,0,0,1,0,0,1,1,0.6064676616915423,0.0069697669051465,0.0,0.0,0.0056273704526582,0.0065144781978227,0.5,0,1,0.7802197802197802,0.5247943073159884,Competitor made better offer,0.4924672758705853,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1
8621-MNIHH,0.918032786885246,0,1,1,0,0.0,Madison,1,0.0909090909090909,0.4647887323943662,0.5,1,0.0576115223044608,1,1,0.0470588235294117,0,1,1,0,0,1,0,1,1,0.7562189054726368,0.3691149319178398,0.0,0.0,0.0274691981417895,0.2754737840337582,0.0,0,1,0.9120879120879122,0.3037580609295086,Competitor had better devices,0.0079126849934456,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,0,0,1
5419-CONWX,0.7540983606557378,0,1,0,0,0.0,Pleasant Grove,0,0.0,0.0422535211267605,0.25,1,0.2536507301460292,0,1,0.1176470588235294,0,1,1,0,1,1,1,1,1,0.8114427860696517,0.0489326102007846,0.0,0.0,0.0142283264884759,0.0394891110371484,0.0,0,1,0.9230769230769232,0.0589281743384478,Competitor had better devices,0.0084541292246898,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,1
7024-OHCCK,0.9508196721311476,0,1,0,0,0.0,Sheridan,0,0.0,0.0140845070422535,0.0,1,0.3854770954190838,1,1,0.2117647058823529,0,0,0,0,1,1,0,1,1,0.7522388059701491,0.0175455804292637,0.0,0.0,0.0108115083372607,0.0157242276705597,0.5,0,1,0.7362637362637363,0.4869913275517011,Poor expertise of online support,0.0114748180937363,0.4285714285714285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,3
5357-TZHPP,0.7868852459016394,0,1,0,0,0.0,Wheatland,0,0.0,0.1126760563380281,0.25,1,0.6161232246449291,1,1,0.2117647058823529,0,0,0,0,0,1,0,1,1,0.6582089552238807,0.0823563351027002,0.0,0.0,0.0777620682690365,0.0826510832097059,0.25,0,1,0.8571428571428572,0.832110295752724,Attitude of support person,0.0340919885251819,0.4285714285714285,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,2,0,1,0,1,2,0,2
0506-LVNGN,0.9672131147540984,0,1,0,0,0.0,Rancho Cordova,0,0.0,0.056338028169014,0.25,1,0.8467693538707741,0,1,0.1058823529411764,0,0,1,0,0,0,0,1,1,0.5701492537313433,0.0381779367643664,0.0,0.0,0.0593735272335555,0.0451531111441899,0.0,0,1,0.934065934065934,0.4503002001334222,Competitor had better devices,0.0027357182210232,0.4285714285714285,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,2,0,1
9809-IMGCQ,0.7540983606557378,0,1,0,0,0.0,Canyon Dam,0,0.0,0.295774647887324,0.5,1,0.8037607521504301,1,1,0.0941176470588235,0,0,0,0,1,1,1,0,1,0.7805970149253731,0.2381894761135471,0.0,0.6666666666666667,0.2479745954801499,0.2546876646390109,0.0,0,1,0.9670329670329672,0.545919501890149,Competitor made better offer,0.0007124266200581,0.2857142857142857,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,0,2,0,2,3,0,1
3254-YRILK,0.9016393442622952,0,1,0,0,0.0,Dobbins,0,0.0,0.2535211267605634,0.5,1,0.7995599119823965,1,1,0.1058823529411764,0,1,0,0,1,0,0,1,1,0.6960199004975124,0.2027463651050081,0.0,0.0,0.213040575416863,0.2102253056118173,0.0,0,1,0.7032967032967034,0.8183233266622192,Competitor had better devices,0.0057279100252673,0.5714285714285714,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,2,2,0,1
0529-ONKER,0.836065573770492,0,1,0,0,0.0,Forest Ranch,0,0.0,0.1971830985915492,0.25,1,0.9277855571114224,1,1,0.2235294117647058,0,0,0,0,0,0,0,1,0,0.5711442786069653,0.130146549734595,0.0,0.0,0.1951625934154716,0.1522824089018379,0.5,0,1,1.0,0.0213475650433622,Attitude of support person,0.0127286889450386,0.4285714285714285,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,2,0,1,0,0,2,0,2
5240-IJOQT,0.8196721311475411,0,1,0,0,0.0,Grass Valley,0,0.0,0.0,0.0,1,0.2268453690738147,1,1,0.2352941176470588,0,0,0,0,0,0,0,1,1,0.5616915422885572,0.0064504961920147,0.0,0.0,0.0031811755200969,0.0054089403059714,0.0,0,1,0.9120879120879122,0.2990882810762731,Competitor had better devices,0.1701369758914832,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,2,0,1,0,2,1,0,1
0661-XEYAN,0.9344262295081968,0,1,0,0,0.0,Nevada City,0,0.0,0.0,0.0,0,0.0,0,1,0.3058823529411765,0,0,0,0,0,0,0,0,1,0.0751243781094527,0.0008077544426494,0.0,0.1333333333333333,0.0,0.002043823455132,0.0,0,1,0.934065934065934,0.4182788525683789,Competitor had better devices,0.163934114786177,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,0,2,1,0,1
2660-EMUBI,0.8524590163934426,0,1,0,0,0.0,Escondido,0,0.0,0.1267605633802817,0.25,1,0.8275655131026205,1,1,0.1647058823529411,0,0,0,0,1,1,0,1,1,0.7671641791044775,0.1014943457189014,0.0,0.0,0.1160539958257591,0.107935453981358,0.0,0,1,0.7692307692307693,0.7449410718256615,Competitor made better offer,0.4624028725041321,0.4285714285714285,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2,0,0,0,2,2,0,1
7675-OZCZG,0.9344262295081968,0,1,0,0,0.0,Fallbrook,0,0.0,0.028169014084507,0.25,1,0.6029205841168234,0,1,0.0705882352941176,0,0,0,0,0,0,0,0,0,0.2661691542288557,0.0124971151627048,0.0,0.0666666666666666,0.0253652460782333,0.0172403700290517,0.5,0,1,0.7912087912087913,0.4763175450300199,Competitor made better offer,0.4011246841575318,0.1428571428571428,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,3,1,0,0,2,0,1
9391-EOYLI,0.9508196721311476,0,1,1,0,0.0,Lewiston,1,0.0909090909090909,0.1549295774647887,0.25,1,0.1394278855771154,0,1,0.2235294117647058,0,0,0,0,0,1,0,1,1,0.618905472636816,0.1074774982690976,0.0,0.0,0.0234632734127785,0.0846698188155524,0.25,0,1,0.7032967032967034,0.7496108516788969,Competitor made better offer,0.0174212056158215,0.2857142857142857,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,2,0,0,1
2761-OCIAX,0.9016393442622952,0,1,0,0,0.0,Palo Cedro,0,0.0,0.0140845070422535,0.0,1,0.1302260452090418,0,1,0.1294117647058823,0,1,0,0,0,0,0,1,1,0.5616915422885572,0.0169166858989153,0.0,0.0,0.0036524607823335,0.0131343253626448,0.25,0,1,0.8351648351648352,0.177896375361352,Competitor made better offer,0.0467351862758135,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,0,1,0,2,1,0,1
3068-OMWZA,0.9508196721311476,0,1,0,0,0.0,Round Mountain,0,0.0,0.0,0.0,1,0.9921984396879376,1,1,0.2352941176470588,0,0,1,0,1,0,0,0,1,0.7019900497512437,0.0080775444264943,0.0,0.0666666666666666,0.0139141363136515,0.0106238679108009,0.0,0,1,0.945054945054945,0.2452746275294641,Competitor made better offer,0.0042555616771472,0.4285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,2,0,0,0,2,2,0,1
4154-AQUGT,0.9344262295081968,0,1,1,0,0.0,San Diego,1,0.0909090909090909,0.1690140845070422,0.25,1,0.0294058811762352,0,1,0.0588235294117647,0,1,0,1,0,1,0,1,1,0.7044776119402985,0.1327659819986152,0.0,0.0,0.0053608698579411,0.0976000963373412,0.0,0,1,0.8461538461538461,0.41316433177674,Competitor made better offer,0.2677774189258506,0.5714285714285714,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,0,0,1
8017-LXHFA,0.9508196721311476,0,1,0,0,0.0,San Diego,0,0.0,0.3098591549295775,0.5,1,0.6235247049409882,0,1,0.2705882352941176,0,1,0,0,1,1,0,1,1,0.7611940298507462,0.2624971151627048,0.0,0.0,0.2011125698512085,0.2499711489733216,0.25,0,1,0.989010989010989,0.1638870358016455,Competitor made better offer,0.2677774189258506,0.4285714285714285,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1
4248-QPAVC,1.0,0,1,1,0,0.0,San Diego,1,0.0909090909090909,0.2253521126760563,0.25,1,0.7365473094618924,1,1,0.0705882352941176,1,0,1,0,0,0,0,1,1,0.6676616915422885,0.1667032079390722,0.0,0.0,0.175593033954981,0.1729414165268716,0.0,0,1,0.934065934065934,0.2681787858572381,Competitor made better offer,0.2677774189258506,0.7142857142857142,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2,2,0,1
