Customer ID,Satisfaction Score,Churn Score,Contract_Month-to-Month,Number of Referrals,Online Security,Monthly Charge
8327-LZKAS,0.25,0.9670329670329672,0,0.0909090909090909,0,0.8885572139303483
1075-BGWOH,0.25,0.9010989010989012,1,0.0909090909090909,0,0.8009950248756219
8485-GJCDN,0.5,0.7582417582417583,1,0.0,0,0.5054726368159204
6029-WTIPC,0.0,0.9010989010989012,1,0.0,0,0.8243781094527362
3317-HRTNN,0.5,0.7472527472527473,1,0.0,0,0.2731343283582089
5569-OUICF,0.5,0.6923076923076923,1,0.0909090909090909,0,0.8263681592039801
5747-PMBSQ,0.0,0.7912087912087913,1,0.0909090909090909,0,0.7388059701492538
2982-IHMFT,0.5,0.6813186813186813,1,0.0,0,0.5592039800995025
5143-EGQFK,0.25,0.9230769230769232,1,0.0,0,0.1134328358208954
6168-WFVVF,0.5,0.945054945054945,1,0.0,0,0.517910447761194
7450-NWRTR,0.5,0.945054945054945,1,0.0,0,0.8079601990049752
6005-OBZPH,0.0,0.9230769230769232,1,0.0,0,0.7054726368159204
7932-WPTDS,0.0,0.7472527472527473,1,0.0909090909090909,0,0.0651741293532338
7000-WCEVQ,0.0,0.8791208791208792,1,0.0,0,0.4313432835820895
5959-BELXA,0.25,0.8131868131868132,1,0.0,0,0.7751243781094528
2506-TNFCO,0.25,0.6813186813186813,1,0.0909090909090909,0,0.5104477611940298
6060-DRTNL,0.0,0.7582417582417583,1,0.0,0,0.6626865671641791
8473-VUVJN,0.5,0.8901098901098902,1,0.0,0,0.5512437810945274
0196-VULGZ,0.5,0.7912087912087913,1,0.0909090909090909,0,0.6577114427860695
1976-CFOCS,0.0,0.6813186813186813,1,0.0909090909090909,0,0.2761194029850746
4631-OACRM,0.0,0.7582417582417583,1,0.0,0,0.6084577114427862
3755-JBMNH,0.0,0.8901098901098902,1,0.0909090909090909,0,0.5328358208955224
6345-ULYRW,0.5,0.945054945054945,0,0.0909090909090909,0,0.6980099502487562
0013-EXCHZ,0.0,0.6923076923076923,1,0.2727272727272727,0,0.6532338308457711
5550-VFRLC,0.0,0.6923076923076923,1,0.0,0,0.5134328358208955
2657-ALMWY,0.5,0.7692307692307693,1,0.0909090909090909,0,0.663681592039801
6284-AHOOQ,0.0,0.7252747252747254,1,0.0,0,0.7189054726368159
2460-FPSYH,0.0,0.934065934065934,1,0.0,1,0.3736318407960198
5028-HTLJB,0.0,0.945054945054945,1,0.0,0,0.017910447761194
0875-CABNR,0.5,0.978021978021978,1,0.0,0,0.6601990049751243
6982-UQZLY,0.5,0.934065934065934,1,0.0909090909090909,0,0.0258706467661691
0193-ESZXP,0.0,0.945054945054945,0,0.0909090909090909,1,0.8681592039800995
4369-HTUIF,0.25,0.934065934065934,1,0.0,1,0.6656716417910448
5287-QWLKY,0.0,0.6703296703296704,1,0.0909090909090909,1,0.8641791044776118
1891-UAWWU,0.0,0.9010989010989012,1,0.0909090909090909,0,0.7218905472636815
3096-JRDSO,0.0,0.7692307692307693,1,0.4545454545454546,1,0.8562189054726367
2398-YPMUR,0.25,0.8791208791208792,1,0.1818181818181818,0,0.5164179104477612
1265-XTECC,0.0,0.8901098901098902,0,0.4545454545454546,1,0.7791044776119402
4871-JTKJF,0.5,0.8461538461538461,1,0.0,0,0.5114427860696518
1415-YFWLT,0.0,0.8791208791208792,1,0.0,0,0.7069651741293532
3500-RMZLT,0.0,0.7362637362637363,1,0.0,1,0.7766169154228855
2642-DTVCO,0.5,0.7582417582417583,1,0.0,0,0.6646766169154228
1363-TXLSL,0.0,0.945054945054945,1,0.0,0,0.517910447761194
7136-RVDTZ,0.25,0.934065934065934,0,0.0,0,0.2686567164179104
6927-WTFIV,0.25,0.945054945054945,1,0.0,0,0.5278606965174129
3398-ZOUAA,0.25,0.6813186813186813,1,0.0909090909090909,0,0.5059701492537313
4844-JJWUY,0.0,0.8461538461538461,1,0.0,0,0.6741293532338308
4785-QRJHC,0.5,0.8241758241758242,0,0.0909090909090909,0,0.4144278606965174
1965-AKTSX,0.0,0.9120879120879122,1,0.0,0,0.6039800995024875
7248-VZQLC,0.0,0.7362637362637363,1,0.0,0,0.6661691542288557
0011-IGKFF,0.0,0.945054945054945,1,0.0909090909090909,0,0.7935323383084577
6496-SLWHQ,0.5,0.9010989010989012,1,0.0,0,0.86318407960199
9912-GVSEQ,0.25,0.8901098901098902,1,0.0909090909090909,0,0.7522388059701491
5383-MMTWC,0.5,0.945054945054945,1,0.0909090909090909,0,0.654228855721393
6877-LGWXO,0.5,0.8681318681318682,1,0.0909090909090909,0,0.6
5167-GBFRE,0.5,0.7362637362637363,1,0.0,0,0.0691542288557213
1324-NLTJE,0.0,0.978021978021978,1,0.0,0,0.3656716417910447
5567-WSELE,0.0,0.9010989010989012,1,0.0909090909090909,0,0.7597014925373133
6646-VRFOL,0.0,0.9010989010989012,1,0.0909090909090909,0,0.8517412935323382
9090-SGQXL,0.5,0.8131868131868132,1,0.0909090909090909,0,0.8661691542288558
6595-YGXIT,0.25,0.945054945054945,1,0.0,0,0.7034825870646766
9835-ZIITK,0.0,0.7582417582417583,0,0.0909090909090909,0,0.9213930348258706
5649-TJHOV,0.0,0.9670329670329672,1,0.0909090909090909,0,0.181592039800995
9253-QXKBE,0.0,0.7252747252747254,1,0.0909090909090909,0,0.7582089552238807
8775-LHDJH,0.25,0.9670329670329672,1,0.0909090909090909,0,0.7199004975124377
3097-NQYSN,0.0,0.8021978021978022,1,0.2727272727272727,0,0.6825870646766168
3565-UNOCC,0.0,0.8461538461538461,1,0.0909090909090909,0,0.8039800995024875
9190-MFJLN,0.0,0.6923076923076923,1,0.0,0,0.772636815920398
1095-JUDTC,0.25,0.6593406593406593,1,0.0,0,0.7641791044776118
5385-SUIRI,0.0,0.6923076923076923,1,0.0,1,0.8552238805970148
6328-ZPBGN,0.25,0.7252747252747254,1,0.0,0,0.7651741293532338
2856-NNASM,0.0,0.7472527472527473,1,0.0,0,0.7094527363184079
6769-DYBQN,0.0,0.7252747252747254,1,0.0,1,0.664179104477612
2446-BEGGB,0.5,0.8571428571428572,1,0.0,0,0.7960199004975124
1496-GGSUK,0.0,0.8571428571428572,1,0.0,0,0.0741293532338308
3296-SILRA,0.25,0.9230769230769232,1,0.5454545454545454,0,0.5786069651741294
5180-UCIIQ,0.0,0.7692307692307693,1,0.4545454545454546,1,0.216915422885572
1977-STDKI,0.0,0.7802197802197802,1,0.0,0,0.5447761194029851
5813-UECBU,0.25,0.8131868131868132,1,0.0,0,0.6527363184079601
4342-HENTK,0.0,0.7582417582417583,1,0.0,0,0.5213930348258707
1597-LHYNC,0.0,0.934065934065934,1,0.0,1,0.763681592039801
8651-ENBZX,0.5,0.8021978021978022,0,0.0,0,0.873134328358209
9286-DOJGF,0.0,0.8461538461538461,1,0.4545454545454546,0,0.564179104477612
9661-MHUMO,0.5,0.8681318681318682,1,0.2727272727272727,0,0.308457711442786
8884-ADFVN,0.0,0.7582417582417583,1,0.1818181818181818,0,0.8328358208955223
2720-WGKHP,0.0,0.9670329670329672,1,0.0,0,0.753731343283582
9776-CLUJA,0.0,1.0,1,0.0909090909090909,1,0.5895522388059701
3551-HUAZH,0.25,0.9230769230769232,1,0.0,0,0.5587064676616916
8634-MPHTR,0.0,0.945054945054945,1,0.0909090909090909,0,0.8139303482587064
2474-BRUCM,0.0,0.8681318681318682,1,0.0909090909090909,1,0.8318407960199005
0616-ATFGB,0.0,0.989010989010989,1,0.0909090909090909,0,0.0676616915422885
7235-NXZCP,0.25,0.8681318681318682,1,0.0,0,0.56318407960199
6661-HBGWL,0.0,0.8131868131868132,1,0.0,0,0.8606965174129354
9317-WZPGV,0.5,0.7912087912087913,1,0.0,0,0.6119402985074627
3621-CEOVK,0.0,0.934065934065934,1,0.0909090909090909,0,0.8154228855721393
7632-MNYOY,0.5,0.9670329670329672,0,0.0,0,0.9218905472636816
9248-OJYKK,0.5,0.989010989010989,1,0.0,0,0.5791044776119403
3398-FSHON,0.25,0.978021978021978,1,0.0,0,0.726865671641791
3319-DWOEP,0.5,0.934065934065934,1,0.0,0,0.7711442786069651
0818-OCPZO,0.5,0.8571428571428572,1,0.0,0,0.6288557213930348
1389-CXMLU,0.25,0.945054945054945,1,0.0,0,0.7243781094527363
5561-NWEVX,0.5,0.6813186813186813,1,0.0909090909090909,0,0.6064676616915423
2272-QAGFO,0.5,0.7252747252747254,1,0.0,0,0.5577114427860697
3768-NLUBH,0.0,0.7582417582417583,1,0.0909090909090909,0,0.8194029850746268
7359-SSBJK,0.0,0.9230769230769232,0,0.0,1,0.5169154228855721
0685-MLYYM,0.25,1.0,1,0.0,0,0.5223880597014925
7957-RYHQD,0.0,0.978021978021978,1,0.0,1,0.6064676616915423
6230-BSUXY,0.25,0.9670329670329672,1,0.0,0,0.664179104477612
3990-QYKBE,0.0,0.989010989010989,1,0.2727272727272727,0,0.7388059701492538
9274-CNFMO,0.25,0.7032967032967034,1,0.0909090909090909,0,0.564179104477612
3005-NFMTA,0.25,0.7032967032967034,1,0.0,1,0.8014925373134327
5389-FFVKB,0.0,0.978021978021978,1,0.0909090909090909,0,0.617412935323383
8444-WRIDW,0.25,0.8131868131868132,1,0.0,0,0.618905472636816
5868-YWPDW,0.25,0.7362637362637363,1,0.0909090909090909,0,0.6562189054726368
1273-MTETI,0.5,0.7582417582417583,1,0.0,0,0.7024875621890546
5480-HPRRX,0.5,0.7582417582417583,1,0.0,0,0.0701492537313432
7234-FECYN,0.5,0.6923076923076923,1,0.0,0,0.8268656716417909
1400-MMYXY,0.25,0.7252747252747254,1,0.0909090909090909,0,0.8721393034825872
7142-HVGBG,0.0,0.945054945054945,1,0.0909090909090909,0,0.8432835820895522
1564-NTYXF,0.25,0.945054945054945,1,0.0,0,0.6343283582089552
0886-QGENL,0.0,0.7912087912087913,1,0.0909090909090909,1,0.8258706467661691
8739-WWKDU,0.0,0.934065934065934,1,0.0,0,0.708955223880597
8685-WHQPW,0.0,0.8351648351648352,1,0.0,0,0.5587064676616916
7240-FQLHE,0.25,0.6923076923076923,1,0.0909090909090909,0,0.8109452736318408
6664-FPDAC,0.5,0.945054945054945,0,0.0,0,0.9323383084577114
0786-VSSUD,0.0,0.9560439560439562,1,0.0,0,0.2064676616915423
6583-QGCSI,0.5,0.9010989010989012,1,0.0909090909090909,0,0.6945273631840796
1980-KXVPM,0.0,0.8571428571428572,1,0.0,0,0.5651741293532337
0723-DRCLG,0.25,0.978021978021978,1,0.0909090909090909,0,0.5592039800995025
6894-LFHLY,0.0,0.934065934065934,1,0.0,0,0.572139303482587
8361-LTMKD,0.25,0.7912087912087913,1,0.0,0,0.5587064676616916
3841-NFECX,0.75,0.3626373626373626,0,0.2727272727272727,1,0.7771144278606964
4929-XIHVW,1.0,0.7032967032967034,0,0.9090909090909092,0,0.7686567164179104
3413-BMNZE,0.5,0.3846153846153846,0,0.0,0,0.2686567164179104
8012-SOUDQ,0.75,0.5164835164835165,0,0.0,0,0.7164179104477612
6575-SUVOI,0.75,0.2197802197802198,0,0.8181818181818182,1,0.5099502487562189
4667-QONEA,0.5,0.5934065934065934,0,0.8181818181818182,1,0.56318407960199
5067-XJQFU,1.0,0.7582417582417583,0,0.2727272727272727,0,0.8975124378109453
1891-QRQSA,0.75,0.7032967032967034,0,0.8181818181818182,1,0.9288557213930348
2673-CXQEU,0.75,0.1758241758241758,0,0.0,1,0.917910447761194
0191-ZHSKZ,0.75,0.5494505494505495,0,0.0,1,0.5621890547263682
2424-WVHPL,1.0,0.6043956043956045,0,0.0,0,0.5616915422885572
5386-THSLQ,1.0,0.2527472527472527,0,0.0,0,0.2716417910447761
2639-UGMAZ,0.5,0.6923076923076923,0,0.0,1,0.3800995024875622
3146-MSEGF,0.5,0.0329670329670329,0,0.0909090909090909,1,0.6945273631840796
1131-QQZEB,0.5,0.5164835164835165,0,0.6363636363636364,0,0.0567164179104477
2504-DSHIH,0.5,0.3626373626373626,0,0.0909090909090909,0,0.682089552238806
9058-HRZSV,0.75,0.0219780219780219,0,0.1818181818181818,1,0.7577114427860697
4522-AKYLR,0.75,0.0219780219780219,0,0.0,0,0.363681592039801
0221-WMXNQ,0.5,0.3846153846153846,0,0.0,1,0.5681592039800994
5046-NUHWD,0.5,0.4945054945054945,0,0.4545454545454546,1,0.2661691542288557
7529-ZDFXI,1.0,0.3406593406593406,0,0.0909090909090909,0,0.7124378109452736
3197-ARFOY,0.5,0.5934065934065934,0,0.0,1,0.86318407960199
4716-HHKQH,0.5,0.6593406593406593,0,0.2727272727272727,0,0.8835820895522387
3179-GBRWV,0.75,0.1978021978021978,0,0.4545454545454546,1,0.4646766169154229
4847-TAJYI,0.5,0.7692307692307693,0,0.0,0,0.707462686567164
6851-WEFYX,1.0,0.3626373626373626,0,0.3636363636363636,0,0.8213930348258706
3167-SNQPL,1.0,0.8021978021978022,0,0.8181818181818182,0,0.8248756218905472
2799-ARNLO,0.75,0.3956043956043956,0,0.0,0,0.508457711442786
5701-YVSVF,0.75,0.1758241758241758,0,0.8181818181818182,0,0.6432835820895523
5697-GOMBF,1.0,0.3186813186813186,0,0.2727272727272727,0,0.1756218905472636
2739-CACDQ,0.75,0.2307692307692308,0,0.0,0,0.6407960199004975
6035-BXTTY,1.0,0.5604395604395604,0,0.0,0,0.3621890547263681
0021-IKXGC,0.75,0.4945054945054945,0,0.0,0,0.535820895522388
4654-DLAMQ,0.5,0.6923076923076923,0,0.8181818181818182,1,0.7835820895522387
4115-NZRKS,1.0,0.2197802197802198,0,0.0,0,0.7054726368159204
3351-NGXYI,0.5,0.3626373626373626,0,0.0,1,0.3567164179104477
8204-YJCLA,0.5,0.6923076923076923,0,0.0909090909090909,1,0.46318407960199
9774-NRNAU,0.5,0.7692307692307693,0,0.4545454545454546,0,0.6621890547263681
0224-RLWWD,0.5,0.4285714285714286,0,0.0,0,0.2592039800995024
3951-NJCVI,0.75,0.3186813186813186,0,0.9090909090909092,0,0.7641791044776118
0177-PXBAT,0.5,0.5934065934065934,0,0.6363636363636364,1,0.9119402985074626
2519-ERQOJ,0.75,0.2747252747252747,0,0.0,0,0.3616915422885572
0111-KLBQG,1.0,0.6263736263736264,0,0.8181818181818182,0,0.7532338308457711
1996-DBMUS,0.5,0.7252747252747254,0,0.9090909090909092,0,0.5213930348258707
2055-SIFSS,0.5,0.2087912087912088,0,0.4545454545454546,0,0.3323383084577114
2806-MLNTI,0.75,0.4615384615384615,0,0.3636363636363636,0,0.8641791044776118
5628-RKIFK,0.5,0.1868131868131868,0,0.0,1,0.8288557213930349
5760-WRAHC,0.5,0.2967032967032967,0,0.0,1,0.5124378109452736
1480-BKXGA,0.5,0.6483516483516484,0,0.4545454545454546,1,0.9731343283582088
9076-AXYIK,0.75,0.2527472527472527,0,0.1818181818181818,0,0.8343283582089552
4933-IKULF,0.75,0.3846153846153846,0,0.0,0,0.0238805970149253
3780-DDGSE,1.0,0.3626373626373626,0,0.5454545454545454,0,0.5751243781094527
4612-SSVHJ,1.0,0.2417582417582417,0,0.0,0,0.6288557213930348
5756-OZRIO,0.75,0.2637362637362637,0,0.8181818181818182,0,0.4557213930348258
4513-CXYIX,0.5,0.5384615384615384,0,0.3636363636363636,1,0.6213930348258706
4332-MUOEZ,0.5,0.2967032967032967,0,0.0909090909090909,1,0.7567164179104477
6705-LXORM,0.75,0.2087912087912088,0,0.0909090909090909,0,0.5154228855721392
4109-CYRBD,1.0,0.3736263736263736,0,0.0909090909090909,0,0.3318407960199004
8606-CIQUL,0.75,0.6043956043956045,0,0.0909090909090909,1,0.9701492537313432
0356-OBMAC,0.5,0.4395604395604395,0,0.0,0,0.8124378109452737
1297-VQDRP,1.0,0.6703296703296704,0,0.0,0,0.8845771144278608
4676-MQUEA,0.5,0.2197802197802198,0,0.8181818181818182,1,0.8323383084577115
7025-WCBNE,0.5,0.3076923076923077,0,0.0,0,0.4114427860696518
6030-REHUX,0.75,0.5824175824175825,0,0.5454545454545454,0,0.9213930348258706
6522-YRBXD,0.5,0.7032967032967034,0,0.2727272727272727,1,0.7592039800995024
6689-VRRTK,0.5,0.3296703296703296,0,0.0,1,0.9109452736318407
7134-MJPDY,0.5,0.3846153846153846,0,0.0,0,0.8417910447761193
4881-JVQOD,0.75,0.5494505494505495,0,0.0909090909090909,0,0.1621890547263681
6797-UCJHZ,0.5,0.2417582417582417,0,0.6363636363636364,0,0.8592039800995025
2469-DTSGX,1.0,0.7692307692307693,0,0.0,0,0.9293532338308458
4908-XAXAY,0.75,0.2747252747252747,0,0.0,0,0.7124378109452736
3509-GWQGF,0.5,0.7912087912087913,0,0.0,0,0.5149253731343283
3729-OWRVL,0.5,0.8131868131868132,0,0.0,1,0.9164179104477612
7251-LJBQN,0.5,0.1648351648351648,0,0.0,0,0.8507462686567163
2682-KEVRP,0.5,0.1758241758241758,0,0.0,0,0.017910447761194
9978-HYCIN,0.5,0.6923076923076923,0,0.0909090909090909,0,0.663681592039801
8329-UTMVM,0.75,0.2857142857142857,0,0.0,0,0.8597014925373135
6952-OMNWB,0.75,0.2527472527472527,0,0.6363636363636364,0,0.617910447761194
6549-YMFAW,0.75,0.7032967032967034,0,0.0909090909090909,0,0.0298507462686567
1307-TVUFB,0.75,0.8131868131868132,0,0.0,0,0.607960199004975
7503-MIOGA,0.5,0.5604395604395604,0,0.0,1,0.7124378109452736
2499-AJYUA,1.0,0.8241758241758242,0,0.7272727272727273,0,0.9208955223880596
6919-ELBGL,0.5,0.6153846153846154,0,0.2727272727272727,1,0.9621890547263682
3966-HRMZA,0.75,0.5604395604395604,0,0.0,0,0.5651741293532337
5671-RQRLP,0.75,0.2747252747252747,0,0.3636363636363636,0,0.5711442786069653
4785-NKHCX,1.0,0.2857142857142857,0,0.0,0,0.017910447761194
4250-WAROZ,0.5,0.7142857142857143,0,0.3636363636363636,1,0.7462686567164178
3523-BRGUW,1.0,0.6483516483516484,0,0.0,0,0.0104477611940298
2123-AGEEN,0.5,0.3626373626373626,0,0.0,0,0.6577114427860695
1258-YMZNM,0.5,0.5604395604395604,0,0.0,1,0.917910447761194
6259-WJQLC,0.75,0.4945054945054945,0,0.0,0,0.6253731343283582
7508-SMHXL,0.75,0.7912087912087913,0,0.0,0,0.7039800995024875
3956-CJUST,0.75,0.4835164835164836,0,0.0,1,0.5686567164179105
4824-GUCBY,0.75,0.3186813186813186,0,0.0,1,0.6313432835820896
6630-UJZMY,0.5,0.3516483516483517,0,0.9090909090909092,0,0.6467661691542288
9904-EHEVJ,1.0,0.3296703296703296,0,0.8181818181818182,0,0.7273631840796019
2826-DXLQO,0.5,0.7032967032967034,0,0.9090909090909092,1,0.1149253731343283
9489-UTFKA,0.5,0.2417582417582417,0,0.8181818181818182,1,0.4243781094527362
4849-PYRLQ,0.5,0.2307692307692308,0,0.0,1,0.5472636815920398
2858-EIMXH,0.5,0.6593406593406593,0,0.0909090909090909,0,0.772139303482587
6419-ZTTLE,1.0,0.4395604395604395,0,0.1818181818181818,0,0.0248756218905472
8242-SOQUO,0.75,0.5384615384615384,0,0.0,0,0.6611940298507463
7460-ITWWP,0.75,0.3956043956043956,0,0.4545454545454546,0,0.6751243781094527
7868-TMWMZ,1.0,0.5934065934065934,0,0.1818181818181818,1,0.9129353233830844
4829-ZLJTK,0.5,0.3516483516483517,0,0.4545454545454546,1,0.93681592039801
8883-GRDWQ,0.75,0.1648351648351648,0,0.0,1,0.3557213930348258
9845-PEEKO,1.0,0.2197802197802198,0,0.0,0,0.6064676616915423
1751-NCDLI,1.0,0.3956043956043956,0,0.5454545454545454,0,0.8019900497512437
2176-LVPNX,0.5,0.3076923076923077,0,0.0,1,0.7124378109452736
3452-ABWRL,0.5,0.7032967032967034,0,0.0,0,0.6746268656716418
1779-PWPMG,0.5,0.2637362637362637,0,0.0909090909090909,1,0.9592039800995026
3082-WQRVY,1.0,0.6703296703296704,0,0.7272727272727273,0,0.0139303482587064
2460-NGXBJ,1.0,0.2527472527472527,0,0.7272727272727273,0,0.5666666666666667
5268-DSMNQ,1.0,0.4945054945054945,0,0.4545454545454546,0,0.7930348258706468
6242-MBHPK,0.5,0.6703296703296704,0,0.0909090909090909,1,0.7646766169154228
4782-OSFXZ,0.5,0.1648351648351648,0,0.0909090909090909,1,0.6412935323383084
1282-IHQAC,0.5,0.6923076923076923,0,0.0,0,0.2567164179104477
1641-RQDAY,0.5,0.5934065934065934,0,0.0909090909090909,0,0.8174129353233831
5461-QKNTN,0.5,0.6373626373626374,0,0.0909090909090909,0,0.7567164179104477
8089-UZWLX,1.0,0.7142857142857143,0,0.0,0,0.8537313432835821
4468-KAZHE,1.0,0.3516483516483517,0,0.0909090909090909,0,0.4154228855721392
1543-LLLFT,0.5,0.7582417582417583,0,0.1818181818181818,0,0.7965174129353233
6507-ZJSUR,0.75,0.2087912087912088,0,0.5454545454545454,0,0.718407960199005
9220-ZNKJI,0.5,0.7472527472527473,0,0.4545454545454546,0,0.7019900497512437
0723-VSOBE,0.5,0.3626373626373626,0,0.0,0,0.1587064676616915
1004-NOZNR,0.75,0.5934065934065934,0,0.0,1,0.7616915422885572
1251-STYSZ,0.75,0.1648351648351648,0,0.0,1,0.6169154228855721
9681-KYGYB,0.75,0.2087912087912088,0,0.4545454545454546,1,0.6960199004975124
7005-CYUIL,0.5,0.2637362637362637,0,0.1818181818181818,1,0.8074626865671642
2388-LAESQ,0.5,0.2307692307692308,0,0.2727272727272727,1,0.961194029850746
3108-PCCGG,0.5,0.2197802197802198,0,0.2727272727272727,1,0.6587064676616915
6729-GDNGC,1.0,0.7472527472527473,0,0.0,0,0.6213930348258706
4238-HFHSN,0.5,0.3076923076923077,0,0.3636363636363636,0,0.6358208955223881
2692-BUCFV,0.75,0.7802197802197802,0,0.0,0,0.827860696517413
5651-WYIPH,0.5,0.7252747252747254,0,0.0,0,0.3144278606965174
8752-GHJFU,0.5,0.6703296703296704,0,0.6363636363636364,1,0.7338308457711442
6896-SRVYQ,1.0,0.4725274725274725,0,0.0,0,0.553233830845771
9052-VKDUW,0.5,0.3736263736263736,0,0.7272727272727273,1,0.9069651741293532
2480-EJWYP,0.5,0.1978021978021978,0,0.4545454545454546,0,0.7915422885572139
6806-YDEUL,0.5,0.7912087912087913,0,0.0,0,0.0124378109452736
0222-CNVPT,0.5,0.6813186813186813,0,0.0,1,0.3039800995024875
6048-UWKAL,0.75,0.4395604395604395,0,0.1818181818181818,0,0.8671641791044776
9290-SHCMB,0.75,0.2527472527472527,0,0.0,0,0.7820895522388059
2277-BKJKN,0.75,0.1978021978021978,0,0.5454545454545454,0,0.8054726368159204
8016-ZMGMO,1.0,0.3516483516483517,0,0.0,0,0.5233830845771144
1728-CXQBE,0.5,0.6373626373626374,0,0.8181818181818182,0,0.7562189054726368
0481-SUMCB,0.75,0.7032967032967034,0,0.0,0,0.8348258706467663
2811-POVEX,1.0,0.7142857142857143,0,0.3636363636363636,0,0.6985074626865672
7905-NJMXS,0.75,0.7582417582417583,0,0.1818181818181818,1,0.4572139303482587
9957-YODKZ,1.0,0.6923076923076923,0,0.3636363636363636,0,0.6223880597014925
3223-DWFIO,0.5,0.2307692307692308,0,0.0,0,0.508457711442786
3292-PBZEJ,0.5,0.2527472527472527,0,0.0,0,0.926865671641791
0993-OSGPT,1.0,0.2087912087912088,0,0.1818181818181818,0,0.4218905472636816
7108-DGVUU,1.0,0.3626373626373626,0,0.3636363636363636,0,0.5318407960199005
9906-NHHVC,0.5,0.7802197802197802,0,0.0,0,0.3507462686567164
8152-UOBNY,0.5,0.5934065934065934,0,0.0,0,0.8810945273631839
7351-KYHQH,0.75,0.3516483516483517,0,0.0,0,0.4646766169154229
6374-NTQLP,0.5,0.5384615384615384,0,0.3636363636363636,1,0.854228855721393
6267-DCFFZ,1.0,0.3736263736263736,0,0.7272727272727273,0,0.7144278606965173
2439-LYPMQ,0.75,0.3846153846153846,0,0.6363636363636364,0,0.8393034825870646
7426-WEIJX,0.75,0.7252747252747254,0,0.9090909090909092,1,0.6238805970149254
3761-FLYZI,1.0,0.6483516483516484,0,0.3636363636363636,0,0.900995024875622
1060-ENTOF,0.75,0.6483516483516484,0,0.2727272727272727,1,0.8671641791044776
0999-QXNSA,0.75,0.5714285714285714,0,0.0,0,0.2736318407960199
9365-SRSZE,0.5,0.6593406593406593,0,0.0,0,0.5203980099502488
4918-FYJNT,0.75,0.4065934065934066,0,0.3636363636363636,0,0.718407960199005
4854-CIDCF,0.75,0.7582417582417583,0,0.0,0,0.553233830845771
3280-MRDOF,0.5,0.7692307692307693,0,0.0,0,0.5059701492537313
6407-UTSLV,0.5,0.5274725274725275,0,0.0,0,0.6522388059701492
5935-FCCNB,0.75,0.5384615384615384,0,0.0,0,0.7557213930348259
9705-IOVQQ,1.0,0.1648351648351648,0,0.9090909090909092,0,0.8034825870646766
1320-REHCS,1.0,0.4505494505494506,0,0.0,0,0.9203980099502488
2057-BOYKM,0.75,0.8021978021978022,0,0.9090909090909092,1,0.7796019900497512
0134-XWXCE,1.0,0.7252747252747254,0,0.0,0,0.56318407960199
2307-FYNNL,0.5,0.2637362637362637,0,0.0,1,0.9034825870646768
5605-XNWEN,1.0,0.7032967032967034,0,0.0,0,0.0671641791044776
2519-LBNQL,0.75,0.7472527472527473,0,0.1818181818181818,0,0.8567164179104477
8623-ULFNQ,1.0,0.4175824175824176,0,0.0,0,0.4756218905472636
7789-HKSBS,0.5,0.3406593406593406,0,0.1818181818181818,1,0.8651741293532339
2070-XYMFH,1.0,0.4945054945054945,0,0.0,0,0.607960199004975
5663-QBGIS,0.5,0.7472527472527473,0,0.0,0,0.7970149253731342
3402-XRIUO,0.5,0.3406593406593406,0,0.4545454545454546,1,0.4507462686567164
8058-DMYRU,1.0,0.1978021978021978,0,0.0,0,0.7144278606965173
3537-RYBHH,0.5,0.6813186813186813,0,0.0909090909090909,1,0.4895522388059702
0523-VNGTF,0.5,0.7142857142857143,0,0.0,0,0.3208955223880597
7105-MXJLL,1.0,0.6923076923076923,0,0.1818181818181818,0,0.4223880597014925
7064-FRRSW,0.75,0.8021978021978022,0,0.0,0,0.8034825870646766
1636-NTNCO,0.5,0.3076923076923077,0,0.0,0,0.3253731343283582
3219-JQRSL,0.5,0.3736263736263736,0,0.0909090909090909,1,0.7049751243781094
1845-CSBRZ,1.0,0.4835164835164836,0,0.6363636363636364,0,0.6676616915422885
3723-BFBGR,1.0,0.2197802197802198,0,0.0,0,0.363681592039801
5692-ICXLW,1.0,0.6043956043956045,0,0.0,0,0.7208955223880598
7020-OZKXZ,0.5,0.2747252747252747,0,0.0,0,0.5696517412935324
0308-GIQJT,0.75,0.5384615384615384,0,0.0,0,0.8706467661691543
8775-ERLNB,1.0,0.4615384615384615,0,0.6363636363636364,0,0.5577114427860697
8309-IEYJD,0.75,0.2197802197802198,0,0.0,0,0.5208955223880596
7361-YPXFS,0.75,0.3516483516483517,0,0.0,0,0.4597014925373134
