Customer ID,Satisfaction Score,Churn Score,Contract_Month-to-Month,Number of Referrals,Online Security,Monthly Charge,Offer_Offer E,Offer_Offer A,Contract_Two Year
1069-XAIEM,0.0,1.0,1,0.0,0,0.6646766169154228,0,0,0
6987-XQSJT,0.0,0.8021978021978022,1,0.0,0,0.6094527363184079,0,0,0
0722-TROQR,0.0,0.8021978021978022,1,0.0,0,0.5636815920398011,0,0,0
6402-ZFPPI,0.0,0.978021978021978,1,0.0,1,0.8412935323383085,0,0,0
9965-YOKZB,0.0,0.7252747252747254,1,0.0,0,0.6527363184079601,0,0,0
0504-HHAPI,0.5,1.0,1,0.0,0,0.6970149253731343,0,0,0
3791-LGQCY,0.0,0.8791208791208792,1,0.0909090909090909,0,0.8199004975124379,0,0,0
8166-ZZTFS,0.5,0.978021978021978,0,0.0909090909090909,0,0.6199004975124378,0,0,1
2956-GGUCQ,0.0,0.6593406593406593,1,0.0909090909090909,1,0.6029850746268656,0,0,0
2778-OCLGR,0.0,0.9230769230769232,1,0.0909090909090909,1,0.2074626865671641,0,0,0
7067-KSAZT,0.0,0.7032967032967034,0,0.0909090909090909,0,0.8756218905472636,0,0,0
9300-AGZNL,0.0,0.6813186813186813,1,0.0,0,0.753731343283582,0,0,0
1112-CUNAO,0.25,0.945054945054945,1,0.0,0,0.7124378109452736,0,0,0
3389-YGYAI,0.5,0.7362637362637363,1,0.0,0,0.8681592039800995,0,0,0
3070-DVEYC,0.25,0.8681318681318682,1,0.0,0,0.5522388059701492,0,0,0
5707-ORNDZ,0.0,0.8131868131868132,1,0.0,1,0.3611940298507462,1,0,0
8696-JKZNU,0.5,0.945054945054945,1,0.0,0,0.5771144278606964,0,0,0
2055-PDADH,0.5,0.6813186813186813,1,0.0,0,0.518905472636816,1,0,0
2302-ANTDP,0.0,0.6813186813186813,1,0.8181818181818182,1,0.9870646766169154,0,0,0
5233-GEEAX,0.0,0.8791208791208792,1,0.0,0,0.1109452736318407,1,0,0
7137-RYLPP,0.25,0.8901098901098902,1,0.0909090909090909,0,0.6711442786069651,0,0,0
3957-LXOLK,0.0,0.8571428571428572,1,0.0,0,0.8746268656716417,0,0,0
5281-BUZGT,0.0,0.9560439560439562,1,0.0,1,0.7223880597014924,0,0,0
2718-GAXQD,0.0,0.9560439560439562,1,0.0909090909090909,0,0.2761194029850746,1,0,0
3217-FZDMN,0.0,0.8571428571428572,1,0.0,0,0.7582089552238807,1,0,0
7480-QNVZJ,0.5,0.7472527472527473,1,0.0,0,0.7706467661691543,0,0,0
7124-UGSUR,0.0,0.8681318681318682,0,0.0909090909090909,0,0.8572139303482588,0,0,0
1862-SKORY,0.5,0.945054945054945,1,0.0909090909090909,0,0.2094527363184079,0,0,0
4816-JBHOV,0.0,0.945054945054945,1,0.0,0,0.2631840796019901,1,0,0
3247-ZVOUO,0.0,0.8351648351648352,1,0.0,0,0.6696517412935323,0,0,0
1268-ASBGA,0.25,0.6703296703296704,1,0.0909090909090909,0,0.6676616915422885,0,0,0
4713-LZDRV,0.5,0.978021978021978,1,0.0,0,0.6104477611940298,1,0,0
4325-NFSKC,0.0,0.9010989010989012,1,0.0,1,0.7199004975124377,0,0,0
6502-HCJTI,0.0,0.7692307692307693,1,0.0,1,0.7606965174129353,0,0,0
8258-GSTJK,0.0,1.0,1,0.0,0,0.5845771144278606,0,0,0
2995-UPRYS,0.5,0.7032967032967034,0,0.0909090909090909,0,0.8054726368159204,0,0,0
6686-YPGHK,0.5,0.6923076923076923,1,0.0,1,0.6691542288557214,0,0,0
8020-BWHYL,0.5,0.945054945054945,1,0.0,0,0.5676616915422885,0,0,0
6892-XPFPU,0.0,0.8241758241758242,1,0.2727272727272727,0,0.8557213930348259,0,0,0
8010-EZLOU,0.0,0.7802197802197802,1,0.0,0,0.6164179104477612,0,0,0
8062-YBDOE,0.25,0.8021978021978022,1,0.0,0,0.5114427860696518,0,0,0
3672-YITQD,0.0,0.8131868131868132,1,0.0909090909090909,0,0.6552238805970149,0,0,0
8988-ECPJR,0.0,0.6703296703296704,1,0.0909090909090909,0,0.6104477611940298,0,0,0
3776-EKTKM,0.5,1.0,1,0.0,0,0.1810945273631841,0,0,0
0643-OKLRP,0.0,0.989010989010989,1,0.0909090909090909,1,0.617910447761194,0,0,0
9381-NDKME,0.0,0.8791208791208792,1,0.0909090909090909,0,0.2228855721393034,0,0,0
8327-LZKAS,0.25,0.9670329670329672,0,0.0909090909090909,0,0.8885572139303483,0,0,0
1075-BGWOH,0.25,0.9010989010989012,1,0.0909090909090909,0,0.8009950248756219,0,0,0
8485-GJCDN,0.5,0.7582417582417583,1,0.0,0,0.5054726368159204,0,0,0
6029-WTIPC,0.0,0.9010989010989012,1,0.0,0,0.8243781094527362,0,0,0
3317-HRTNN,0.5,0.7472527472527473,1,0.0,0,0.2731343283582089,0,0,0
5569-OUICF,0.5,0.6923076923076923,1,0.0909090909090909,0,0.8263681592039801,0,0,0
5747-PMBSQ,0.0,0.7912087912087913,1,0.0909090909090909,0,0.7388059701492538,0,0,0
2982-IHMFT,0.5,0.6813186813186813,1,0.0,0,0.5592039800995025,0,0,0
5143-EGQFK,0.25,0.9230769230769232,1,0.0,0,0.1134328358208954,0,0,0
6168-WFVVF,0.5,0.945054945054945,1,0.0,0,0.517910447761194,0,0,0
7450-NWRTR,0.5,0.945054945054945,1,0.0,0,0.8079601990049752,0,0,0
6005-OBZPH,0.0,0.9230769230769232,1,0.0,0,0.7054726368159204,0,0,0
7932-WPTDS,0.0,0.7472527472527473,1,0.0909090909090909,0,0.0651741293532338,0,0,0
7000-WCEVQ,0.0,0.8791208791208792,1,0.0,0,0.4313432835820895,0,0,0
5959-BELXA,0.25,0.8131868131868132,1,0.0,0,0.7751243781094528,0,0,0
2506-TNFCO,0.25,0.6813186813186813,1,0.0909090909090909,0,0.5104477611940298,0,0,0
6060-DRTNL,0.0,0.7582417582417583,1,0.0,0,0.6626865671641791,0,0,0
8473-VUVJN,0.5,0.8901098901098902,1,0.0,0,0.5512437810945274,0,0,0
0196-VULGZ,0.5,0.7912087912087913,1,0.0909090909090909,0,0.6577114427860695,0,0,0
1976-CFOCS,0.0,0.6813186813186813,1,0.0909090909090909,0,0.2761194029850746,0,0,0
4631-OACRM,0.0,0.7582417582417583,1,0.0,0,0.6084577114427862,0,0,0
3755-JBMNH,0.0,0.8901098901098902,1,0.0909090909090909,0,0.5328358208955224,0,0,0
6345-ULYRW,0.5,0.945054945054945,0,0.0909090909090909,0,0.6980099502487562,0,0,0
0013-EXCHZ,0.0,0.6923076923076923,1,0.2727272727272727,0,0.6532338308457711,0,0,0
5550-VFRLC,0.0,0.6923076923076923,1,0.0,0,0.5134328358208955,0,0,0
2657-ALMWY,0.5,0.7692307692307693,1,0.0909090909090909,0,0.663681592039801,0,0,0
6284-AHOOQ,0.0,0.7252747252747254,1,0.0,0,0.7189054726368159,0,0,0
2460-FPSYH,0.0,0.934065934065934,1,0.0,1,0.3736318407960198,0,0,0
5028-HTLJB,0.0,0.945054945054945,1,0.0,0,0.017910447761194,1,0,0
0875-CABNR,0.5,0.978021978021978,1,0.0,0,0.6601990049751243,0,0,0
6982-UQZLY,0.5,0.934065934065934,1,0.0909090909090909,0,0.0258706467661691,1,0,0
0193-ESZXP,0.0,0.945054945054945,0,0.0909090909090909,1,0.8681592039800995,0,0,0
4369-HTUIF,0.25,0.934065934065934,1,0.0,1,0.6656716417910448,1,0,0
5287-QWLKY,0.0,0.6703296703296704,1,0.0909090909090909,1,0.8641791044776118,0,0,0
1891-UAWWU,0.0,0.9010989010989012,1,0.0909090909090909,0,0.7218905472636815,0,0,0
3096-JRDSO,0.0,0.7692307692307693,1,0.4545454545454546,1,0.8562189054726367,0,0,0
2398-YPMUR,0.25,0.8791208791208792,1,0.1818181818181818,0,0.5164179104477612,0,0,0
1265-XTECC,0.0,0.8901098901098902,0,0.4545454545454546,1,0.7791044776119402,0,0,0
4871-JTKJF,0.5,0.8461538461538461,1,0.0,0,0.5114427860696518,0,0,0
1415-YFWLT,0.0,0.8791208791208792,1,0.0,0,0.7069651741293532,1,0,0
3500-RMZLT,0.0,0.7362637362637363,1,0.0,1,0.7766169154228855,0,0,0
2642-DTVCO,0.5,0.7582417582417583,1,0.0,0,0.6646766169154228,1,0,0
1363-TXLSL,0.0,0.945054945054945,1,0.0,0,0.517910447761194,1,0,0
7136-RVDTZ,0.25,0.934065934065934,0,0.0,0,0.2686567164179104,0,0,0
6927-WTFIV,0.25,0.945054945054945,1,0.0,0,0.5278606965174129,0,0,0
3398-ZOUAA,0.25,0.6813186813186813,1,0.0909090909090909,0,0.5059701492537313,0,0,0
4844-JJWUY,0.0,0.8461538461538461,1,0.0,0,0.6741293532338308,1,0,0
4785-QRJHC,0.5,0.8241758241758242,0,0.0909090909090909,0,0.4144278606965174,0,0,0
1965-AKTSX,0.0,0.9120879120879122,1,0.0,0,0.6039800995024875,0,0,0
7248-VZQLC,0.0,0.7362637362637363,1,0.0,0,0.6661691542288557,0,0,0
0011-IGKFF,0.0,0.945054945054945,1,0.0909090909090909,0,0.7935323383084577,0,0,0
6496-SLWHQ,0.5,0.9010989010989012,1,0.0,0,0.86318407960199,1,0,0
9912-GVSEQ,0.25,0.8901098901098902,1,0.0909090909090909,0,0.7522388059701491,0,0,0
5383-MMTWC,0.5,0.945054945054945,1,0.0909090909090909,0,0.654228855721393,0,0,0
6877-LGWXO,0.5,0.8681318681318682,1,0.0909090909090909,0,0.6,0,0,0
5167-GBFRE,0.5,0.7362637362637363,1,0.0,0,0.0691542288557213,1,0,0
1324-NLTJE,0.0,0.978021978021978,1,0.0,0,0.3656716417910447,0,0,0
5567-WSELE,0.0,0.9010989010989012,1,0.0909090909090909,0,0.7597014925373133,1,0,0
6646-VRFOL,0.0,0.9010989010989012,1,0.0909090909090909,0,0.8517412935323382,0,0,0
9090-SGQXL,0.5,0.8131868131868132,1,0.0909090909090909,0,0.8661691542288558,0,0,0
6595-YGXIT,0.25,0.945054945054945,1,0.0,0,0.7034825870646766,0,0,0
9835-ZIITK,0.0,0.7582417582417583,0,0.0909090909090909,0,0.9213930348258706,0,0,0
5649-TJHOV,0.0,0.9670329670329672,1,0.0909090909090909,0,0.181592039800995,0,0,0
9253-QXKBE,0.0,0.7252747252747254,1,0.0909090909090909,0,0.7582089552238807,0,0,0
8775-LHDJH,0.25,0.9670329670329672,1,0.0909090909090909,0,0.7199004975124377,1,0,0
3097-NQYSN,0.0,0.8021978021978022,1,0.2727272727272727,0,0.6825870646766168,0,0,0
3565-UNOCC,0.0,0.8461538461538461,1,0.0909090909090909,0,0.8039800995024875,0,0,0
9190-MFJLN,0.0,0.6923076923076923,1,0.0,0,0.772636815920398,0,0,0
1095-JUDTC,0.25,0.6593406593406593,1,0.0,0,0.7641791044776118,0,0,0
5385-SUIRI,0.0,0.6923076923076923,1,0.0,1,0.8552238805970148,0,0,0
6328-ZPBGN,0.25,0.7252747252747254,1,0.0,0,0.7651741293532338,0,0,0
2856-NNASM,0.0,0.7472527472527473,1,0.0,0,0.7094527363184079,0,0,0
6769-DYBQN,0.0,0.7252747252747254,1,0.0,1,0.664179104477612,0,0,0
2446-BEGGB,0.5,0.8571428571428572,1,0.0,0,0.7960199004975124,0,0,0
1496-GGSUK,0.0,0.8571428571428572,1,0.0,0,0.0741293532338308,0,0,0
3296-SILRA,0.25,0.9230769230769232,1,0.5454545454545454,0,0.5786069651741294,0,0,0
5180-UCIIQ,0.0,0.7692307692307693,1,0.4545454545454546,1,0.216915422885572,0,0,0
1977-STDKI,0.0,0.7802197802197802,1,0.0,0,0.5447761194029851,0,0,0
5813-UECBU,0.25,0.8131868131868132,1,0.0,0,0.6527363184079601,0,0,0
4342-HENTK,0.0,0.7582417582417583,1,0.0,0,0.5213930348258707,0,0,0
1597-LHYNC,0.0,0.934065934065934,1,0.0,1,0.763681592039801,0,0,0
8651-ENBZX,0.5,0.8021978021978022,0,0.0,0,0.873134328358209,0,0,0
9286-DOJGF,0.0,0.8461538461538461,1,0.4545454545454546,0,0.564179104477612,0,0,0
9661-MHUMO,0.5,0.8681318681318682,1,0.2727272727272727,0,0.308457711442786,0,0,0
8884-ADFVN,0.0,0.7582417582417583,1,0.1818181818181818,0,0.8328358208955223,0,0,0
2720-WGKHP,0.0,0.9670329670329672,1,0.0,0,0.753731343283582,1,0,0
9776-CLUJA,0.0,1.0,1,0.0909090909090909,1,0.5895522388059701,0,0,0
3551-HUAZH,0.25,0.9230769230769232,1,0.0,0,0.5587064676616916,1,0,0
8634-MPHTR,0.0,0.945054945054945,1,0.0909090909090909,0,0.8139303482587064,0,0,0
2474-BRUCM,0.0,0.8681318681318682,1,0.0909090909090909,1,0.8318407960199005,0,0,0
0616-ATFGB,0.0,0.989010989010989,1,0.0909090909090909,0,0.0676616915422885,1,0,0
7235-NXZCP,0.25,0.8681318681318682,1,0.0,0,0.56318407960199,1,0,0
6661-HBGWL,0.0,0.8131868131868132,1,0.0,0,0.8606965174129354,0,0,0
9317-WZPGV,0.5,0.7912087912087913,1,0.0,0,0.6119402985074627,1,0,0
3621-CEOVK,0.0,0.934065934065934,1,0.0909090909090909,0,0.8154228855721393,0,0,0
7632-MNYOY,0.5,0.9670329670329672,0,0.0,0,0.9218905472636816,0,0,0
9248-OJYKK,0.5,0.989010989010989,1,0.0,0,0.5791044776119403,0,0,0
3398-FSHON,0.25,0.978021978021978,1,0.0,0,0.726865671641791,0,0,0
3319-DWOEP,0.5,0.934065934065934,1,0.0,0,0.7711442786069651,1,0,0
0818-OCPZO,0.5,0.8571428571428572,1,0.0,0,0.6288557213930348,0,0,0
1389-CXMLU,0.25,0.945054945054945,1,0.0,0,0.7243781094527363,1,0,0
5561-NWEVX,0.5,0.6813186813186813,1,0.0909090909090909,0,0.6064676616915423,1,0,0
2272-QAGFO,0.5,0.7252747252747254,1,0.0,0,0.5577114427860697,0,0,0
3768-NLUBH,0.0,0.7582417582417583,1,0.0909090909090909,0,0.8194029850746268,0,0,0
7359-SSBJK,0.0,0.9230769230769232,0,0.0,1,0.5169154228855721,0,0,1
0685-MLYYM,0.25,1.0,1,0.0,0,0.5223880597014925,1,0,0
7957-RYHQD,0.0,0.978021978021978,1,0.0,1,0.6064676616915423,0,0,0
6230-BSUXY,0.25,0.9670329670329672,1,0.0,0,0.664179104477612,0,0,0
3990-QYKBE,0.0,0.989010989010989,1,0.2727272727272727,0,0.7388059701492538,0,0,0
9274-CNFMO,0.25,0.7032967032967034,1,0.0909090909090909,0,0.564179104477612,0,0,0
3005-NFMTA,0.25,0.7032967032967034,1,0.0,1,0.8014925373134327,0,0,0
5389-FFVKB,0.0,0.978021978021978,1,0.0909090909090909,0,0.617412935323383,0,0,0
8444-WRIDW,0.25,0.8131868131868132,1,0.0,0,0.618905472636816,0,0,0
5868-YWPDW,0.25,0.7362637362637363,1,0.0909090909090909,0,0.6562189054726368,0,0,0
1273-MTETI,0.5,0.7582417582417583,1,0.0,0,0.7024875621890546,0,0,0
5480-HPRRX,0.5,0.7582417582417583,1,0.0,0,0.0701492537313432,0,0,0
7234-FECYN,0.5,0.6923076923076923,1,0.0,0,0.8268656716417909,0,0,0
1400-MMYXY,0.25,0.7252747252747254,1,0.0909090909090909,0,0.8721393034825872,0,0,0
7142-HVGBG,0.0,0.945054945054945,1,0.0909090909090909,0,0.8432835820895522,0,0,0
1564-NTYXF,0.25,0.945054945054945,1,0.0,0,0.6343283582089552,0,0,0
0886-QGENL,0.0,0.7912087912087913,1,0.0909090909090909,1,0.8258706467661691,0,0,0
8739-WWKDU,0.0,0.934065934065934,1,0.0,0,0.708955223880597,0,0,0
8685-WHQPW,0.0,0.8351648351648352,1,0.0,0,0.5587064676616916,0,0,0
7240-FQLHE,0.25,0.6923076923076923,1,0.0909090909090909,0,0.8109452736318408,0,0,0
6664-FPDAC,0.5,0.945054945054945,0,0.0,0,0.9323383084577114,0,0,0
0786-VSSUD,0.0,0.9560439560439562,1,0.0,0,0.2064676616915423,0,0,0
6583-QGCSI,0.5,0.9010989010989012,1,0.0909090909090909,0,0.6945273631840796,0,0,0
1980-KXVPM,0.0,0.8571428571428572,1,0.0,0,0.5651741293532337,0,0,0
0723-DRCLG,0.25,0.978021978021978,1,0.0909090909090909,0,0.5592039800995025,0,0,0
6894-LFHLY,0.0,0.934065934065934,1,0.0,0,0.572139303482587,0,0,0
8361-LTMKD,0.25,0.7912087912087913,1,0.0,0,0.5587064676616916,0,0,0
3841-NFECX,0.75,0.3626373626373626,0,0.2727272727272727,1,0.7771144278606964,0,0,1
4929-XIHVW,1.0,0.7032967032967034,0,0.9090909090909092,0,0.7686567164179104,1,0,0
3413-BMNZE,0.5,0.3846153846153846,0,0.0,0,0.2686567164179104,1,0,0
8012-SOUDQ,0.75,0.5164835164835165,0,0.0,0,0.7164179104477612,0,0,0
6575-SUVOI,0.75,0.2197802197802198,0,0.8181818181818182,1,0.5099502487562189,0,0,0
4667-QONEA,0.5,0.5934065934065934,0,0.8181818181818182,1,0.56318407960199,0,0,0
5067-XJQFU,1.0,0.7582417582417583,0,0.2727272727272727,0,0.8975124378109453,0,0,0
1891-QRQSA,0.75,0.7032967032967034,0,0.8181818181818182,1,0.9288557213930348,0,0,1
2673-CXQEU,0.75,0.1758241758241758,0,0.0,1,0.917910447761194,0,0,0
0191-ZHSKZ,0.75,0.5494505494505495,0,0.0,1,0.5621890547263682,0,0,0
2424-WVHPL,1.0,0.6043956043956045,0,0.0,0,0.5616915422885572,0,0,0
5386-THSLQ,1.0,0.2527472527472527,0,0.0,0,0.2716417910447761,0,1,0
2639-UGMAZ,0.5,0.6923076923076923,0,0.0,1,0.3800995024875622,0,1,0
3146-MSEGF,0.5,0.0329670329670329,0,0.0909090909090909,1,0.6945273631840796,0,1,1
1131-QQZEB,0.5,0.5164835164835165,0,0.6363636363636364,0,0.0567164179104477,0,1,1
2504-DSHIH,0.5,0.3626373626373626,0,0.0909090909090909,0,0.682089552238806,0,0,0
9058-HRZSV,0.75,0.0219780219780219,0,0.1818181818181818,1,0.7577114427860697,0,0,0
4522-AKYLR,0.75,0.0219780219780219,0,0.0,0,0.363681592039801,0,0,0
0221-WMXNQ,0.5,0.3846153846153846,0,0.0,1,0.5681592039800994,1,0,0
5046-NUHWD,0.5,0.4945054945054945,0,0.4545454545454546,1,0.2661691542288557,0,0,0
7529-ZDFXI,1.0,0.3406593406593406,0,0.0909090909090909,0,0.7124378109452736,0,0,0
3197-ARFOY,0.5,0.5934065934065934,0,0.0,1,0.86318407960199,0,0,0
4716-HHKQH,0.5,0.6593406593406593,0,0.2727272727272727,0,0.8835820895522387,0,0,0
3179-GBRWV,0.75,0.1978021978021978,0,0.4545454545454546,1,0.4646766169154229,0,0,0
4847-TAJYI,0.5,0.7692307692307693,0,0.0,0,0.707462686567164,1,0,0
6851-WEFYX,1.0,0.3626373626373626,0,0.3636363636363636,0,0.8213930348258706,0,0,0
3167-SNQPL,1.0,0.8021978021978022,0,0.8181818181818182,0,0.8248756218905472,0,0,0
2799-ARNLO,0.75,0.3956043956043956,0,0.0,0,0.508457711442786,1,0,0
5701-YVSVF,0.75,0.1758241758241758,0,0.8181818181818182,0,0.6432835820895523,0,0,0
5697-GOMBF,1.0,0.3186813186813186,0,0.2727272727272727,0,0.1756218905472636,0,0,0
2739-CACDQ,0.75,0.2307692307692308,0,0.0,0,0.6407960199004975,0,0,0
6035-BXTTY,1.0,0.5604395604395604,0,0.0,0,0.3621890547263681,0,0,0
0021-IKXGC,0.75,0.4945054945054945,0,0.0,0,0.535820895522388,1,0,0
4654-DLAMQ,0.5,0.6923076923076923,0,0.8181818181818182,1,0.7835820895522387,0,0,0
4115-NZRKS,1.0,0.2197802197802198,0,0.0,0,0.7054726368159204,0,0,0
3351-NGXYI,0.5,0.3626373626373626,0,0.0,1,0.3567164179104477,0,0,0
8204-YJCLA,0.5,0.6923076923076923,0,0.0909090909090909,1,0.46318407960199,0,1,1
9774-NRNAU,0.5,0.7692307692307693,0,0.4545454545454546,0,0.6621890547263681,0,0,0
0224-RLWWD,0.5,0.4285714285714286,0,0.0,0,0.2592039800995024,1,0,0
3951-NJCVI,0.75,0.3186813186813186,0,0.9090909090909092,0,0.7641791044776118,0,0,0
0177-PXBAT,0.5,0.5934065934065934,0,0.6363636363636364,1,0.9119402985074626,0,0,0
2519-ERQOJ,0.75,0.2747252747252747,0,0.0,0,0.3616915422885572,0,0,0
0111-KLBQG,1.0,0.6263736263736264,0,0.8181818181818182,0,0.7532338308457711,0,0,0
1996-DBMUS,0.5,0.7252747252747254,0,0.9090909090909092,0,0.5213930348258707,0,0,0
2055-SIFSS,0.5,0.2087912087912088,0,0.4545454545454546,0,0.3323383084577114,0,0,0
2806-MLNTI,0.75,0.4615384615384615,0,0.3636363636363636,0,0.8641791044776118,0,0,0
5628-RKIFK,0.5,0.1868131868131868,0,0.0,1,0.8288557213930349,0,0,0
5760-WRAHC,0.5,0.2967032967032967,0,0.0,1,0.5124378109452736,0,0,0
1480-BKXGA,0.5,0.6483516483516484,0,0.4545454545454546,1,0.9731343283582088,0,1,1
9076-AXYIK,0.75,0.2527472527472527,0,0.1818181818181818,0,0.8343283582089552,0,0,1
4933-IKULF,0.75,0.3846153846153846,0,0.0,0,0.0238805970149253,0,0,0
3780-DDGSE,1.0,0.3626373626373626,0,0.5454545454545454,0,0.5751243781094527,0,0,0
4612-SSVHJ,1.0,0.2417582417582417,0,0.0,0,0.6288557213930348,0,0,0
5756-OZRIO,0.75,0.2637362637362637,0,0.8181818181818182,0,0.4557213930348258,0,0,0
4513-CXYIX,0.5,0.5384615384615384,0,0.3636363636363636,1,0.6213930348258706,0,1,1
4332-MUOEZ,0.5,0.2967032967032967,0,0.0909090909090909,1,0.7567164179104477,0,0,0
6705-LXORM,0.75,0.2087912087912088,0,0.0909090909090909,0,0.5154228855721392,1,0,0
4109-CYRBD,1.0,0.3736263736263736,0,0.0909090909090909,0,0.3318407960199004,0,0,0
8606-CIQUL,0.75,0.6043956043956045,0,0.0909090909090909,1,0.9701492537313432,0,1,1
0356-OBMAC,0.5,0.4395604395604395,0,0.0,0,0.8124378109452737,0,0,1
1297-VQDRP,1.0,0.6703296703296704,0,0.0,0,0.8845771144278608,0,1,0
4676-MQUEA,0.5,0.2197802197802198,0,0.8181818181818182,1,0.8323383084577115,0,0,0
7025-WCBNE,0.5,0.3076923076923077,0,0.0,0,0.4114427860696518,0,0,1
6030-REHUX,0.75,0.5824175824175825,0,0.5454545454545454,0,0.9213930348258706,0,0,0
6522-YRBXD,0.5,0.7032967032967034,0,0.2727272727272727,1,0.7592039800995024,0,0,0
6689-VRRTK,0.5,0.3296703296703296,0,0.0,1,0.9109452736318407,0,0,0
7134-MJPDY,0.5,0.3846153846153846,0,0.0,0,0.8417910447761193,0,1,0
4881-JVQOD,0.75,0.5494505494505495,0,0.0909090909090909,0,0.1621890547263681,0,0,0
6797-UCJHZ,0.5,0.2417582417582417,0,0.6363636363636364,0,0.8592039800995025,0,1,0
2469-DTSGX,1.0,0.7692307692307693,0,0.0,0,0.9293532338308458,0,1,1
4908-XAXAY,0.75,0.2747252747252747,0,0.0,0,0.7124378109452736,0,0,0
3509-GWQGF,0.5,0.7912087912087913,0,0.0,0,0.5149253731343283,0,0,0
3729-OWRVL,0.5,0.8131868131868132,0,0.0,1,0.9164179104477612,0,0,1
7251-LJBQN,0.5,0.1648351648351648,0,0.0,0,0.8507462686567163,0,0,0
2682-KEVRP,0.5,0.1758241758241758,0,0.0,0,0.017910447761194,0,0,0
9978-HYCIN,0.5,0.6923076923076923,0,0.0909090909090909,0,0.663681592039801,0,0,0
8329-UTMVM,0.75,0.2857142857142857,0,0.0,0,0.8597014925373135,0,0,0
6952-OMNWB,0.75,0.2527472527472527,0,0.6363636363636364,0,0.617910447761194,0,1,0
6549-YMFAW,0.75,0.7032967032967034,0,0.0909090909090909,0,0.0298507462686567,0,0,0
1307-TVUFB,0.75,0.8131868131868132,0,0.0,0,0.607960199004975,0,0,0
7503-MIOGA,0.5,0.5604395604395604,0,0.0,1,0.7124378109452736,0,1,1
2499-AJYUA,1.0,0.8241758241758242,0,0.7272727272727273,0,0.9208955223880596,0,1,1
6919-ELBGL,0.5,0.6153846153846154,0,0.2727272727272727,1,0.9621890547263682,0,1,1
3966-HRMZA,0.75,0.5604395604395604,0,0.0,0,0.5651741293532337,1,0,0
5671-RQRLP,0.75,0.2747252747252747,0,0.3636363636363636,0,0.5711442786069653,0,1,1
4785-NKHCX,1.0,0.2857142857142857,0,0.0,0,0.017910447761194,1,0,0
4250-WAROZ,0.5,0.7142857142857143,0,0.3636363636363636,1,0.7462686567164178,0,0,0
3523-BRGUW,1.0,0.6483516483516484,0,0.0,0,0.0104477611940298,0,0,0
2123-AGEEN,0.5,0.3626373626373626,0,0.0,0,0.6577114427860695,1,0,0
1258-YMZNM,0.5,0.5604395604395604,0,0.0,1,0.917910447761194,0,0,0
6259-WJQLC,0.75,0.4945054945054945,0,0.0,0,0.6253731343283582,0,0,0
7508-SMHXL,0.75,0.7912087912087913,0,0.0,0,0.7039800995024875,0,0,0
3956-CJUST,0.75,0.4835164835164836,0,0.0,1,0.5686567164179105,0,0,0
4824-GUCBY,0.75,0.3186813186813186,0,0.0,1,0.6313432835820896,0,0,0
6630-UJZMY,0.5,0.3516483516483517,0,0.9090909090909092,0,0.6467661691542288,0,0,0
9904-EHEVJ,1.0,0.3296703296703296,0,0.8181818181818182,0,0.7273631840796019,0,0,0
2826-DXLQO,0.5,0.7032967032967034,0,0.9090909090909092,1,0.1149253731343283,1,0,0
9489-UTFKA,0.5,0.2417582417582417,0,0.8181818181818182,1,0.4243781094527362,1,0,0
4849-PYRLQ,0.5,0.2307692307692308,0,0.0,1,0.5472636815920398,0,0,1
2858-EIMXH,0.5,0.6593406593406593,0,0.0909090909090909,0,0.772139303482587,0,0,0
6419-ZTTLE,1.0,0.4395604395604395,0,0.1818181818181818,0,0.0248756218905472,0,0,0
8242-SOQUO,0.75,0.5384615384615384,0,0.0,0,0.6611940298507463,1,0,0
7460-ITWWP,0.75,0.3956043956043956,0,0.4545454545454546,0,0.6751243781094527,0,0,0
7868-TMWMZ,1.0,0.5934065934065934,0,0.1818181818181818,1,0.9129353233830844,0,0,1
4829-ZLJTK,0.5,0.3516483516483517,0,0.4545454545454546,1,0.93681592039801,0,1,1
8883-GRDWQ,0.75,0.1648351648351648,0,0.0,1,0.3557213930348258,0,0,0
9845-PEEKO,1.0,0.2197802197802198,0,0.0,0,0.6064676616915423,0,0,1
1751-NCDLI,1.0,0.3956043956043956,0,0.5454545454545454,0,0.8019900497512437,0,0,0
2176-LVPNX,0.5,0.3076923076923077,0,0.0,1,0.7124378109452736,0,1,1
3452-ABWRL,0.5,0.7032967032967034,0,0.0,0,0.6746268656716418,0,0,0
1779-PWPMG,0.5,0.2637362637362637,0,0.0909090909090909,1,0.9592039800995026,0,1,1
3082-WQRVY,1.0,0.6703296703296704,0,0.7272727272727273,0,0.0139303482587064,0,0,0
2460-NGXBJ,1.0,0.2527472527472527,0,0.7272727272727273,0,0.5666666666666667,0,0,0
5268-DSMNQ,1.0,0.4945054945054945,0,0.4545454545454546,0,0.7930348258706468,0,0,0
6242-MBHPK,0.5,0.6703296703296704,0,0.0909090909090909,1,0.7646766169154228,0,0,0
4782-OSFXZ,0.5,0.1648351648351648,0,0.0909090909090909,1,0.6412935323383084,0,1,1
1282-IHQAC,0.5,0.6923076923076923,0,0.0,0,0.2567164179104477,0,1,0
1641-RQDAY,0.5,0.5934065934065934,0,0.0909090909090909,0,0.8174129353233831,0,0,0
5461-QKNTN,0.5,0.6373626373626374,0,0.0909090909090909,0,0.7567164179104477,0,0,0
