Customer ID,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Referred a Friend,Number of Referrals,Tenure in Months,Tenure Category,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,New Customer,Churn Label,Churn Score,CLTV,Churn Reason,Population,Engagement Score,Gender_Male,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Churn Category_Attitude,Churn Category_Competitor,Churn Category_Dissatisfaction,Churn Category_Price,Density_High,Density_Low,Contract_Month-to-Month,Contract_One Year,Contract_Two Year
7074-IEVOJ,0.9180327868852459,0,1,0,0,0.0,San Francisco,0,0.0,0.02816901408450704,0.25,1,0.8381676335267053,1,1,0.12941176470588234,0,1,0,0,0,0,0,1,1,0.6084577114427862,0.021492037849065313,0.0,0.0,0.035262236585201646,0.025873098968220386,0.0,0,1,0.945054945054945,0.3331109628641316,Product dissatisfaction,0.013745084256321599,0.5714285714285714,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
4750-ZRXIU,0.8032786885245903,0,1,0,0,0.0,Palo Alto,0,0.0,0.04225352112676056,0.25,1,0.133626725345069,1,1,0.2,0,0,0,0,0,1,0,1,1,0.6601990049751243,0.039383798753750296,0.0,0.0,0.0074956798850961655,0.030562017999695604,0.0,0,1,0.8571428571428572,0.10317989770958419,Competitor had better devices,0.016262324980527005,0.42857142857142855,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
7028-DVOIQ,0.8524590163934426,0,1,0,0,0.0,Birds Landing,0,0.0,0.47887323943661975,0.5,1,0.4166833366673334,1,1,0.22352941176470587,0,0,1,0,1,1,0,0,1,0.8039800995024875,0.38968382183244865,0.0,0.8,0.20451816692475147,0.3531942685972046,0.0,0,1,0.8461538461538461,0.015788303313319985,Don't know,0.0012063757432984404,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
4208-UFFGW,1.0,0,1,0,0,0.0,Byron,0,0.0,0.014084507042253521,0.0,1,0.5325065013002601,0,1,0.12941176470588234,0,0,0,0,0,0,0,1,0,0.2656716417910448,0.007656358181398569,0.0,0.0,0.014935254381830833,0.009786770006305415,0.25,0,1,0.8681318681318682,0.8665777184789858,Don't know,0.09633907707506127,0.2857142857142857,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
9889-TMAHG,0.7704918032786886,0,1,0,0,0.0,Fremont,0,0.0,0.09859154929577466,0.25,1,0.23144628925785157,0,1,0.3176470588235294,1,0,0,1,1,1,1,1,0,0.8164179104477611,0.09387837525963537,0.0,0.0,0.02596557373370139,0.07556042073995775,0.0,0,1,0.7582417582417583,0.6851234156104069,Competitor had better devices,0.44556110720595776,0.5714285714285714,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
8919-FYFQZ,0.8852459016393442,0,1,1,0,0.0,Livermore,1,0.18181818181818182,0.6056338028169015,0.75,0,0.0,0,1,0.32941176470588235,0,1,0,0,0,0,0,1,1,0.12039800995024874,0.15473113316408957,0.0,0.0,0.0,0.11192024070955128,0.0,0,1,1.0,0.628418945963976,Competitor had better devices,0.7211467218876456,0.2857142857142857,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
6646-QVXLR,0.9508196721311476,0,1,1,0,0.0,Napa,1,0.09090909090909091,0.8591549295774649,1.0,1,0.14222844568913784,1,1,0.18823529411764706,0,1,1,0,1,1,1,1,1,0.8507462686567163,0.734427648280637,0.0,0.0,0.12366188648757828,0.5688929066614931,0.0,0,1,0.945054945054945,0.6780075605959528,Competitor had better devices,0.6073294450671581,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0
9369-XFEHK,0.9344262295081968,0,1,1,0,0.0,Pleasanton,1,0.09090909090909091,0.4507042253521127,0.5,1,0.6639327865573115,1,1,0.1764705882352941,0,1,0,0,0,0,0,1,1,0.6203980099502486,0.30437341333948764,0.0,0.0,0.3072527435534909,0.3119598795114225,0.25,0,1,0.7362637362637363,0.35534800978430064,Competitor offered more data,0.34821513384121433,0.5714285714285714,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0
1374-DMZUI,0.7540983606557378,0,1,0,0,0.0,San Ramon,0,0.0,0.04225352112676056,0.25,1,0.9901980396079216,1,1,0.27058823529411763,0,0,0,0,1,1,1,1,1,0.7567164179104477,0.046809369951534736,0.0,0.0,0.05554433447788326,0.05026685109023431,0.25,0,1,0.945054945054945,0.7596175227929729,Competitor made better offer,0.4185933848813572,0.42857142857142855,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
1989-PRJHP,0.9180327868852459,0,1,1,0,0.0,Pleasanton,1,0.09090909090909091,0.36619718309859156,0.5,1,0.21204240848169634,1,1,0.27058823529411763,0,0,0,0,0,0,0,1,1,0.5696517412935324,0.21638010616201248,0.0,0.0,0.08028681074530399,0.18053132719740292,0.0,0,1,0.6593406593406593,0.08316655548143209,Competitor had better devices,0.2712635598533351,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4822-RVYBB,0.9180327868852459,0,1,0,0,0.0,Berkeley,0,0.0,0.09859154929577466,0.25,1,0.8091618323664734,1,1,0.3411764705882353,0,0,1,0,1,1,0,1,1,0.8194029850746268,0.09238402954073391,0.0,0.0,0.09077851836890417,0.09379845090893278,0.0,0,1,0.9340659340659341,0.867911941294196,Attitude of support person,0.20132226380682788,0.5714285714285714,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
4184-TJFAN,0.8032786885245903,0,1,1,0,0.0,Berkeley,1,0.09090909090909091,0.02816901408450704,0.25,1,0.515503100620124,0,1,0.023529411764705882,1,0,0,1,1,0,0,1,1,0.6970149253731343,0.029419570736210477,0.0,0.0,0.02168753787113715,0.027571546364854267,0.0,0,1,0.6923076923076923,0.5521458750277963,Attitude of support person,0.11282937857400688,0.5714285714285714,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
4145-UQXUQ,0.8524590163934426,0,1,0,0,0.0,Berkeley,0,0.0,0.09859154929577466,0.25,1,0.8587717543508702,0,1,0.10588235294117647,0,0,1,0,1,1,0,1,1,0.7348258706467661,0.0820620816985922,0.0,0.0,0.09634417289436478,0.08797723361303499,0.0,0,1,0.8351648351648352,0.8136535468089836,Competitor had better devices,0.07737902995991412,0.42857142857142855,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1236-WFCDV,0.9016393442622951,0,1,0,0,0.0,Greenbrae,0,0.0,0.18309859154929578,0.25,1,0.22624524904980997,0,1,0.2823529411764706,0,0,0,0,1,1,0,1,0,0.718407960199005,0.14393030233094853,0.0,0.0,0.04441863596579816,0.11733419858537979,0.5,0,1,1.0,0.616855681565488,Competitor offered more data,0.11397876018770066,0.2857142857142857,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1271-SJBGZ,0.9508196721311476,0,1,0,0,0.0,Forest Knolls,0,0.0,0.15492957746478872,0.25,0,0.0,0,1,0.11764705882352941,0,0,1,1,0,1,0,1,1,0.2527363184079602,0.05863720286175861,0.0,0.0,0.0,0.04228055240099081,0.0,0,1,0.7582417582417583,0.09650878363353349,Competitor had better devices,0.009632007903185972,0.42857142857142855,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
4441-NIHPT,0.8852459016393442,0,1,0,0,0.0,Freedom,0,0.0,0.16901408450704225,0.25,1,0.8075615123024604,0,1,0.24705882352941178,0,0,1,0,0,0,0,1,1,0.5577114427860697,0.10634087237479807,0.0,0.0,0.14722334432998946,0.12073945599507607,0.0,0,1,0.9340659340659341,0.22059150544807643,Competitor had better devices,0.04504436043087562,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
8999-BOHSE,0.8032786885245903,0,1,0,0,0.0,Gilroy,0,0.0,0.14084507042253522,0.25,1,0.07921584316863373,0,1,0.3176470588235294,0,0,0,0,1,1,0,1,0,0.7109452736318408,0.1187283637202862,0.0,0.0,0.012219753585134318,0.08947163316881279,0.25,0,1,0.9230769230769231,0.04425172337113631,Attitude of support person,0.4745426221099227,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
7029-RPUAV,0.9016393442622951,0,1,1,0,0.0,Los Gatos,1,0.09090909090909091,0.22535211267605634,0.25,1,0.5637127425485097,1,1,0.18823529411764706,0,0,1,0,1,1,0,1,1,0.817910447761194,0.18505077313639512,0.0,0.0,0.13438923674229675,0.1739549656380091,0.5,0,1,0.9010989010989011,0.7794084945519235,Competitor offered more data,0.1261375078366928,0.5714285714285714,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
8111-SLLHI,0.7540983606557378,0,1,1,0,0.0,San Jose,1,0.09090909090909091,0.5352112676056339,0.75,1,0.6651330266053211,1,1,0.3058823529411765,0,1,1,0,1,1,1,1,1,0.8696517412935324,0.49226863604892684,0.0,0.0,0.36377331178886424,0.464977362397328,0.5,0,1,1.0,0.5968423393373359,Attitude of support person,0.3115014153542185,0.7142857142857142,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
5293-WXJAK,0.8852459016393442,0,1,1,0,0.0,San Jose,1,0.4545454545454546,0.14084507042253522,0.25,1,0.34506901380276056,1,1,0.3176470588235294,0,0,1,1,1,1,0,1,1,0.8537313432835821,0.12864643434110318,0.0,0.0,0.05322998720797146,0.1088846109459959,0.5,0,1,0.8461538461538461,0.5670446964643094,Competitor offered more data,0.14996105401143683,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4086-YQSNZ,0.9016393442622951,0,1,1,0,0.0,Glencoe,1,0.09090909090909091,0.02816901408450704,0.25,1,0.06581316263252651,0,1,0.10588235294117647,0,0,0,0,1,0,0,1,1,0.618407960199005,0.023684514193399495,0.0,0.0,0.0027688009156399385,0.017775577480477475,0.25,0,1,0.9230769230769231,0.4071603291082944,Attitude of service provider,9.49902160077512e-05,0.2857142857142857,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0
8399-YNDCH,1.0,0,1,0,0,0.0,Columbia,0,0.0,0.28169014084507044,0.5,1,0.6925385077015402,0,1,0.16470588235294117,0,0,1,0,1,0,0,1,1,0.4159203980099502,0.14047426725132706,0.0,0.0,0.20394869723288225,0.16238612207078454,0.0,0,1,0.7142857142857143,0.6032910829441849,Competitor had better devices,0.02026141307445333,0.42857142857142855,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
5565-FILXA,0.9344262295081968,0,1,0,0,0.0,Escondido,0,0.0,0.2112676056338028,0.25,1,0.7751550310062013,1,1,0.18823529411764706,0,0,0,0,1,1,0,1,1,0.7751243781094528,0.17429033002538658,0.0,0.0,0.17392670392064455,0.17794309741277373,0.25,0,1,1.0,0.869468534578608,Don't know,0.4624028725041321,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
4187-CINZD,0.8852459016393442,0,1,0,0,0.0,Lakewood,0,0.0,0.6338028169014085,0.75,1,0.122624524904981,0,1,0.3529411764705882,0,1,0,0,1,1,0,1,0,0.7661691542288557,0.5083544888068313,0.0,0.0,0.07910298705087639,0.39177352696692924,0.25,0,1,0.9340659340659341,0.26173004225038915,Competitor had better devices,0.28650948952257915,0.42857142857142855,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
6818-WOBHJ,0.836065573770492,0,1,1,0,0.0,Fulton,1,0.09090909090909091,0.943661971830986,1.0,1,0.48269653930786155,1,1,0.2823529411764706,0,1,0,0,0,1,0,1,1,0.7099502487562188,0.7049157627509809,0.0,0.0,0.46029982719540385,0.6478585848111471,0.0,0,1,0.7032967032967034,0.8112074716477651,Competitor had better devices,0.004417045044360431,0.5714285714285714,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
9134-CEQMF,0.9180327868852459,0,1,1,0,0.0,Nice,1,0.09090909090909091,0.08450704225352114,0.25,1,0.27265453090618125,0,1,0.3176470588235294,0,0,0,0,1,1,0,1,1,0.708955223880597,0.07591737825986615,0.0,0.0,0.02676507551785274,0.06278234283716815,0.25,0,1,0.9230769230769231,0.2388258839226151,Network reliability,0.021011835780914565,0.2857142857142857,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
8519-IMDHU,0.9016393442622951,0,1,1,0,0.0,Alderpoint,1,0.09090909090909091,0.19718309859154928,0.25,1,0.9051810362072414,1,1,0.2588235294117647,0,0,0,0,0,1,0,1,1,0.6701492537313432,0.15309831525501963,0.0,0.0,0.19040766175183466,0.16749818949354323,0.0,0,1,0.8571428571428572,0.6622192572826329,Competitor had better devices,0.00237475540019378,0.42857142857142855,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
3372-KWFBM,0.9344262295081968,0,1,0,0,0.0,Bayside,0,0.0,0.2112676056338028,0.25,1,0.3836767353470694,1,1,0.2588235294117647,0,0,0,0,1,0,0,1,1,0.6800995024875621,0.14564966535887378,0.0,0.0,0.08608810790188291,0.1310020588761647,0.5,0,1,0.8351648351648352,0.11229708694685342,Network reliability,0.01593935824610065,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0
7206-GZCDC,0.9180327868852459,0,1,0,0,0.0,Loleta,0,0.0,0.0,0.0,1,0.5937187437487498,0,1,0.21176470588235294,0,0,0,0,0,0,0,1,1,0.5074626865671642,0.0058216016616662826,0.0,0.0,0.00832603963284634,0.0064868815636085694,0.25,0,1,0.7692307692307693,0.5265732710696018,Attitude of support person,0.013640595018713073,0.2857142857142857,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0
1768-ZAIFU,0.9016393442622951,0,1,0,0,0.0,Rio Dell,0,0.0,0.0,0.0,0,0.0,0,1,0.058823529411764705,0,0,0,0,0,0,0,1,1,0.06915422885572137,0.0007385183475651972,0.0,0.0,0.0,0.00032112447085544523,0.0,0,1,0.6813186813186813,0.8194351790082277,Competitor made better offer,0.03109029769933697,0.14285714285714285,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
3793-MMFUH,0.8852459016393442,0,1,0,0,0.0,Davis,0,0.0,0.16901408450704225,0.25,1,0.38067613522704546,1,1,0.2823529411764706,0,0,0,0,1,1,1,1,1,0.7641791044776118,0.14668820678513733,0.0,0.0,0.06939956013375526,0.12677977384140132,0.0,0,1,0.9340659340659341,0.050478096508783654,Competitor made better offer,0.006050876759693751,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
6567-HOOPW,0.8196721311475411,0,1,0,0,0.0,Folsom,0,0.0,0.0,0.0,1,0.40128025605121026,0,1,0.2823529411764706,0,0,0,0,1,0,0,1,1,0.6064676616915423,0.006969766905146549,0.0,0.0,0.005627370452658273,0.00651447819782271,0.5,0,1,0.7802197802197802,0.5247943073159884,Competitor made better offer,0.4924672758705853,0.2857142857142857,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
8621-MNIHH,0.9180327868852459,0,1,1,0,0.0,Madison,1,0.09090909090909091,0.46478873239436624,0.5,1,0.05761152230446089,1,1,0.047058823529411764,0,1,1,0,0,1,0,1,1,0.7562189054726368,0.36911493191783984,0.0,0.0,0.027469198141789542,0.2754737840337582,0.0,0,1,0.9120879120879122,0.3037580609295086,Competitor had better devices,0.007912684993445676,0.7142857142857142,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
5419-CONWX,0.7540983606557378,0,1,0,0,0.0,Pleasant Grove,0,0.0,0.04225352112676056,0.25,1,0.25365073014602924,0,1,0.11764705882352941,0,1,1,0,1,1,1,1,1,0.8114427860696517,0.04893261020078468,0.0,0.0,0.014228326488475955,0.03948911103714842,0.0,0,1,0.9230769230769231,0.058928174338447825,Competitor had better devices,0.008454129224689858,0.5714285714285714,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
7024-OHCCK,0.9508196721311476,0,1,0,0,0.0,Sheridan,0,0.0,0.014084507042253521,0.0,1,0.3854770954190838,1,1,0.21176470588235294,0,0,0,0,1,1,0,1,1,0.7522388059701491,0.01754558042926379,0.0,0.0,0.010811508337260712,0.015724227670559743,0.5,0,1,0.7362637362637363,0.4869913275517011,Poor expertise of online support,0.011474818093736346,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0
5357-TZHPP,0.7868852459016394,0,1,0,0,0.0,Wheatland,0,0.0,0.11267605633802817,0.25,1,0.6161232246449291,1,1,0.21176470588235294,0,0,0,0,0,1,0,1,1,0.6582089552238807,0.08235633510270021,0.0,0.0,0.07776206826903656,0.08265108320970599,0.25,0,1,0.8571428571428572,0.832110295752724,Attitude of support person,0.0340919885251819,0.42857142857142855,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
0506-LVNGN,0.9672131147540984,0,1,0,0,0.0,Rancho Cordova,0,0.0,0.056338028169014086,0.25,1,0.8467693538707741,0,1,0.10588235294117647,0,0,1,0,0,0,0,1,1,0.5701492537313433,0.03817793676436649,0.0,0.0,0.05937352723355551,0.045153111144189906,0.0,0,1,0.9340659340659341,0.45030020013342226,Competitor had better devices,0.0027357182210232347,0.42857142857142855,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
9809-IMGCQ,0.7540983606557378,0,1,0,0,0.0,Canyon Dam,0,0.0,0.295774647887324,0.5,1,0.8037607521504301,1,1,0.09411764705882353,0,0,0,0,1,1,1,0,1,0.7805970149253731,0.23818947611354718,0.0,0.6666666666666667,0.24797459548014994,0.25468766463901094,0.0,0,1,0.9670329670329672,0.545919501890149,Competitor made better offer,0.000712426620058134,0.2857142857142857,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
3254-YRILK,0.9016393442622951,0,1,0,0,0.0,Dobbins,0,0.0,0.25352112676056343,0.5,1,0.7995599119823965,1,1,0.10588235294117647,0,1,0,0,1,0,0,1,1,0.6960199004975124,0.2027463651050081,0.0,0.0,0.21304057541686305,0.21022530561181738,0.0,0,1,0.7032967032967034,0.8183233266622192,Competitor had better devices,0.005727910025267397,0.5714285714285714,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
0529-ONKER,0.836065573770492,0,1,0,0,0.0,Forest Ranch,0,0.0,0.19718309859154928,0.25,1,0.9277855571114224,1,1,0.22352941176470587,0,0,0,0,0,0,0,1,0,0.5711442786069653,0.130146549734595,0.0,0.0,0.19516259341547165,0.15228240890183795,0.5,0,1,1.0,0.021347565043362215,Attitude of support person,0.012728688945038662,0.42857142857142855,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0
5240-IJOQT,0.8196721311475411,0,1,0,0,0.0,Grass Valley,0,0.0,0.0,0.0,1,0.22684536907381478,1,1,0.23529411764705882,0,0,0,0,0,0,0,1,1,0.5616915422885572,0.006450496192014771,0.0,0.0,0.0031811755200969504,0.005408940305971411,0.0,0,1,0.9120879120879122,0.2990882810762731,Competitor had better devices,0.1701369758914832,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
0661-XEYAN,0.9344262295081968,0,1,0,0,0.0,Nevada City,0,0.0,0.0,0.0,0,0.0,0,1,0.3058823529411765,0,0,0,0,0,0,0,0,1,0.07512437810945272,0.0008077544426494344,0.0,0.13333333333333333,0.0,0.0020438234551320537,0.0,0,1,0.9340659340659341,0.4182788525683789,Competitor had better devices,0.16393411478617703,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
2660-EMUBI,0.8524590163934426,0,1,0,0,0.0,Escondido,0,0.0,0.1267605633802817,0.25,1,0.8275655131026205,1,1,0.16470588235294117,0,0,0,0,1,1,0,1,1,0.7671641791044775,0.10149434571890147,0.0,0.0,0.11605399582575912,0.10793545398135805,0.0,0,1,0.7692307692307693,0.7449410718256615,Competitor made better offer,0.4624028725041321,0.42857142857142855,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
7675-OZCZG,0.9344262295081968,0,1,0,0,0.0,Fallbrook,0,0.0,0.02816901408450704,0.25,1,0.6029205841168234,0,1,0.07058823529411765,0,0,0,0,0,0,0,0,0,0.26616915422885573,0.012497115162704821,0.0,0.06666666666666667,0.02536524607823336,0.017240370029051728,0.5,0,1,0.7912087912087913,0.47631754503001994,Competitor made better offer,0.4011246841575318,0.14285714285714285,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
9391-EOYLI,0.9508196721311476,0,1,1,0,0.0,Lewiston,1,0.09090909090909091,0.15492957746478872,0.25,1,0.1394278855771154,0,1,0.22352941176470587,0,0,0,0,0,1,0,1,1,0.618905472636816,0.10747749826909764,0.0,0.0,0.023463273412778565,0.08466981881555247,0.25,0,1,0.7032967032967034,0.7496108516788969,Competitor made better offer,0.01742120561582157,0.2857142857142857,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
2761-OCIAX,0.9016393442622951,0,1,0,0,0.0,Palo Cedro,0,0.0,0.014084507042253521,0.0,1,0.1302260452090418,0,1,0.12941176470588234,0,1,0,0,0,0,0,1,1,0.5616915422885572,0.0169166858989153,0.0,0.0,0.003652460782333536,0.013134325362644863,0.25,0,1,0.8351648351648352,0.177896375361352,Competitor made better offer,0.04673518627581359,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
3068-OMWZA,0.9508196721311476,0,1,0,0,0.0,Round Mountain,0,0.0,0.0,0.0,1,0.9921984396879376,1,1,0.23529411764705882,0,0,1,0,1,0,0,0,1,0.7019900497512437,0.008077544426494346,0.0,0.06666666666666667,0.013914136313651565,0.010623867910800989,0.0,0,1,0.945054945054945,0.2452746275294641,Competitor made better offer,0.004255561677147254,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
4154-AQUGT,0.9344262295081968,0,1,1,0,0.0,San Diego,1,0.09090909090909091,0.16901408450704225,0.25,1,0.029405881176235247,0,1,0.058823529411764705,0,1,0,1,0,1,0,1,1,0.7044776119402985,0.13276598199861528,0.0,0.0,0.005360869857941157,0.09760009633734124,0.0,0,1,0.8461538461538461,0.41316433177674,Competitor made better offer,0.26777741892585066,0.5714285714285714,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
8017-LXHFA,0.9508196721311476,0,1,0,0,0.0,San Diego,0,0.0,0.3098591549295775,0.5,1,0.6235247049409882,0,1,0.27058823529411763,0,1,0,0,1,1,0,1,1,0.7611940298507462,0.2624971151627048,0.0,0.0,0.20111256985120857,0.24997114897332162,0.25,0,1,0.989010989010989,0.1638870358016455,Competitor made better offer,0.26777741892585066,0.42857142857142855,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4248-QPAVC,1.0,0,1,1,0,0.0,San Diego,1,0.09090909090909091,0.22535211267605634,0.25,1,0.7365473094618924,1,1,0.07058823529411765,1,0,1,0,0,0,0,1,1,0.6676616915422885,0.16670320793907226,0.0,0.0,0.17559303395498108,0.17294141652687162,0.0,0,1,0.9340659340659341,0.26817878585723814,Competitor made better offer,0.26777741892585066,0.7142857142857142,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
4690-LLKUA,0.8032786885245903,0,1,0,0,0.0,San Diego,0,0.0,0.22535211267605634,0.25,1,0.8187637527505501,0,1,0.023529411764705882,0,0,0,0,0,0,0,1,1,0.2666666666666666,0.08675282714054929,0.0,0.0,0.19519345137907046,0.12084398870043267,0.0,0,1,0.9670329670329672,0.3989326217478319,Competitor made better offer,0.26777741892585066,0.2857142857142857,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
9490-DFPMD,0.9836065573770493,0,1,0,0,0.0,San Diego,0,0.0,0.5774647887323944,0.75,1,0.1906381276255251,1,1,0.2,0,0,0,0,1,0,0,1,1,0.6606965174129353,0.40647934456496654,0.0,0.0,0.11228371372786644,0.32783547053933854,0.25,0,1,0.9340659340659341,0.6377585056704469,Competitor made better offer,0.26777741892585066,0.42857142857142855,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
8580-AECUZ,0.7540983606557378,0,1,0,0,0.0,San Diego,0,0.0,0.0,0.0,1,0.8461692338467693,0,1,0.18823529411764706,0,0,0,0,1,0,0,1,1,0.6054726368159203,0.006958227555965843,0.0,0.0,0.011866289638456878,0.008365961475098637,0.5,0,1,0.9560439560439562,0.6666666666666665,Competitor made better offer,0.26777741892585066,0.2857142857142857,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
5047-LHVLY,0.8032786885245903,0,1,0,0,0.0,San Diego,0,0.0,0.0,0.0,1,0.7957591518303662,0,1,0.1411764705882353,0,0,1,0,0,0,0,1,1,0.31741293532338305,0.0036175859681513963,0.0,0.0,0.011159361745102,0.00573424608504112,0.25,0,1,0.945054945054945,0.3191016233044252,Competitor made better offer,0.04034234473849193,0.42857142857142855,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
8375-DKEBR,0.8688524590163934,0,1,0,0,0.0,Hermosa Beach,0,0.0,0.0,0.0,1,0.6903380676135227,0,1,0.1764705882352941,0,0,0,0,0,0,0,1,1,0.5109452736318407,0.005861989383798754,0.0,0.0,0.009680984761776522,0.006920065094606279,0.0,0,1,1.0,0.3191016233044252,Competitor had better devices,0.1774607215456808,0.2857142857142857,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0
7279-BUYWN,0.7704918032786886,0,1,0,0,0.0,Buena Park,0,0.0,0.5633802816901409,0.75,1,0.5591118223644729,1,1,0.27058823529411763,1,1,1,0,1,1,1,1,1,0.944776119402985,0.5389683821832448,0.0,0.0,0.3214698489642946,0.4862100455093586,0.0,0,1,0.9230769230769231,0.3062041360907271,Attitude of support person,0.4220510287440394,0.8571428571428572,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
7156-MHUGY,0.8032786885245903,0,1,0,0,0.0,Buena Park,0,0.0,0.16901408450704225,0.25,1,0.5223044608921784,0,1,0.047058823529411764,0,0,0,0,1,1,1,0,1,0.7189054726368159,0.13643549503807986,0.5993171319542077,0.9333333333333333,0.09521925985771675,0.13625879956313694,0.0,0,1,0.7802197802197802,0.7540582610629307,Competitor had better devices,0.3183787069931797,0.14285714285714285,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0
9606-PBKBQ,0.8196721311475411,0,1,1,0,0.0,Long Beach,1,0.09090909090909091,0.4366197183098592,0.5,1,0.1198239647929586,1,1,0.27058823529411763,0,0,0,0,0,1,1,1,1,0.664179104477612,0.30270597738287564,0.9955814420566378,0.0,0.05377140420565992,0.2310423666873502,0.0,0,1,0.9780219780219781,0.5739381810095618,Attitude of support person,0.5996257385489294,0.42857142857142855,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0
